Force;Acc4;
-0.584736;-0.295243;
-0.584269;-0.295924;
-0.583305;-0.296356;
-0.581848;-0.296538;
-0.579897;-0.296469;
-0.577455;-0.296151;
-0.574524;-0.295583;
-0.571107;-0.294766;
-0.567206;-0.293701;
-0.562826;-0.292387;
-0.557970;-0.290828;
-0.552641;-0.289023;
-0.546846;-0.286975;
-0.540589;-0.284686;
-0.533875;-0.282156;
-0.526710;-0.279389;
-0.519100;-0.276386;
-0.511052;-0.273150;
-0.502573;-0.269685;
-0.493670;-0.265992;
-0.484351;-0.262075;
-0.474623;-0.257937;
-0.464495;-0.253582;
-0.453976;-0.249013;
-0.443074;-0.244235;
-0.431799;-0.239251;
-0.420160;-0.234065;
-0.408168;-0.228682;
-0.395831;-0.223106;
-0.383162;-0.217342;
-0.370170;-0.211395;
-0.356867;-0.205270;
-0.343263;-0.198971;
-0.329371;-0.192505;
-0.315202;-0.185877;
-0.300768;-0.179092;
-0.286080;-0.172156;
-0.271153;-0.165075;
-0.255997;-0.157855;
-0.240626;-0.150502;
-0.225053;-0.143021;
-0.209291;-0.135421;
-0.193353;-0.127706;
-0.177253;-0.119883;
-0.161004;-0.111960;
-0.144620;-0.103942;
-0.128114;-0.095837;
-0.111502;-0.087651;
-0.094795;-0.079391;
-0.078009;-0.071065;
-0.061158;-0.062679;
-0.044256;-0.054240;
-0.027318;-0.045756;
-0.010356;-0.037234;
0.006613;-0.028680;
0.023577;-0.020103;
0.040520;-0.011510;
0.057429;-0.002907;
0.074288;0.005698;
0.091085;0.014298;
0.107805;0.022885;
0.124433;0.031452;
0.140955;0.039991;
0.157359;0.048497;
0.173629;0.056960;
0.189753;0.065375;
0.205716;0.073734;
0.221505;0.082030;
0.237106;0.090256;
0.252508;0.098406;
0.267696;0.106471;
0.282658;0.114445;
0.297380;0.122322;
0.311852;0.130095;
0.326060;0.137758;
0.339992;0.145303;
0.353638;0.152725;
0.366984;0.160017;
0.380020;0.167173;
0.392735;0.174188;
0.405119;0.181054;
0.417160;0.187767;
0.428848;0.194321;
0.440174;0.200710;
0.451129;0.206929;
0.461702;0.212973;
0.471885;0.218836;
0.481669;0.224514;
0.491046;0.230002;
0.500009;0.235296;
0.508549;0.240390;
0.516659;0.245282;
0.524333;0.249966;
0.531563;0.254438;
0.538345;0.258696;
0.544672;0.262735;
0.550538;0.266553;
0.555940;0.270145;
0.560871;0.273510;
0.565329;0.276644;
0.569309;0.279544;
0.572808;0.282209;
0.575824;0.284636;
0.578352;0.286823;
0.580392;0.288768;
0.581942;0.290471;
0.583000;0.291928;
0.583565;0.293140;
0.583637;0.294105;
0.583217;0.294822;
0.582303;0.295291;
0.580897;0.295512;
0.579001;0.295485;
0.576615;0.295208;
0.573742;0.294684;
0.570384;0.293911;
0.566544;0.292892;
0.562225;0.291626;
0.557431;0.290116;
0.552166;0.288361;
0.546435;0.286364;
0.540241;0.284126;
0.533591;0.281650;
0.526490;0.278937;
0.518944;0.275989;
0.510959;0.272810;
0.502541;0.269401;
0.493699;0.265766;
0.484440;0.261908;
0.474770;0.257829;
0.464699;0.253534;
0.454235;0.249026;
0.443387;0.244308;
0.432163;0.239385;
0.420573;0.234261;
0.408627;0.228940;
0.396335;0.223426;
0.383707;0.217725;
0.370754;0.211840;
0.357486;0.205777;
0.343915;0.199541;
0.330052;0.193137;
0.315909;0.186570;
0.301497;0.179846;
0.286828;0.172971;
0.271916;0.165950;
0.256771;0.158790;
0.241408;0.151495;
0.225838;0.144073;
0.210075;0.136529;
0.194132;0.128869;
0.178023;0.121101;
0.161760;0.113231;
0.145358;0.105265;
0.128830;0.097210;
0.112190;0.089073;
0.095452;0.080860;
0.078630;0.072578;
0.061738;0.064235;
0.044790;0.055837;
0.027801;0.047391;
0.010785;0.038905;
-0.006244;0.030385;
-0.023272;0.021839;
-0.040284;0.013274;
-0.057266;0.004697;
-0.074204;-0.003885;
-0.091084;-0.012465;
-0.107891;-0.021035;
-0.124611;-0.029588;
-0.141230;-0.038117;
-0.157734;-0.046615;
-0.174110;-0.055075;
-0.190343;-0.063489;
-0.206419;-0.071851;
-0.222326;-0.080153;
-0.238050;-0.088389;
-0.253577;-0.096552;
-0.268895;-0.104634;
-0.283991;-0.112630;
-0.298852;-0.120532;
-0.313465;-0.128334;
-0.327818;-0.136028;
-0.341899;-0.143610;
-0.355697;-0.151072;
-0.369199;-0.158408;
-0.382394;-0.165612;
-0.395272;-0.172678;
-0.407820;-0.179600;
-0.420030;-0.186373;
-0.431890;-0.192990;
-0.443391;-0.199446;
-0.454523;-0.205736;
-0.465276;-0.211854;
-0.475642;-0.217796;
-0.485612;-0.223556;
-0.495177;-0.229129;
-0.504329;-0.234512;
-0.513062;-0.239699;
-0.521367;-0.244685;
-0.529237;-0.249468;
-0.536666;-0.254043;
-0.543648;-0.258406;
-0.550176;-0.262554;
-0.556246;-0.266482;
-0.561852;-0.270189;
-0.566989;-0.273670;
-0.571654;-0.276923;
-0.575841;-0.279945;
-0.579549;-0.282733;
-0.582773;-0.285286;
-0.585511;-0.287601;
-0.587760;-0.289676;
-0.589519;-0.291510;
-0.590786;-0.293100;
-0.591560;-0.294446;
-0.591841;-0.295547;
-0.591627;-0.296401;
-0.590920;-0.297008;
-0.589720;-0.297368;
-0.588028;-0.297479;
-0.585844;-0.297343;
-0.583172;-0.296958;
-0.580013;-0.296326;
-0.576370;-0.295446;
-0.572245;-0.294320;
-0.567643;-0.292949;
-0.562567;-0.291333;
-0.557021;-0.289474;
-0.551010;-0.287374;
-0.544539;-0.285033;
-0.537613;-0.282455;
-0.530238;-0.279640;
-0.522420;-0.276593;
-0.514166;-0.273314;
-0.505482;-0.269807;
-0.496376;-0.266074;
-0.486855;-0.262119;
-0.476927;-0.257945;
-0.466601;-0.253555;
-0.455885;-0.248953;
-0.444787;-0.244143;
-0.433318;-0.239129;
-0.421486;-0.233914;
-0.409302;-0.228504;
-0.396775;-0.222902;
-0.383916;-0.217113;
-0.370736;-0.211143;
-0.357245;-0.204995;
-0.343455;-0.198676;
-0.329377;-0.192190;
-0.315022;-0.185542;
-0.300403;-0.178739;
-0.285532;-0.171786;
-0.270421;-0.164689;
-0.255083;-0.157453;
-0.239530;-0.150085;
-0.223775;-0.142590;
-0.207831;-0.134976;
-0.191712;-0.127248;
-0.175430;-0.119412;
-0.158999;-0.111476;
-0.142434;-0.103446;
-0.125747;-0.095329;
-0.108952;-0.087131;
-0.092064;-0.078859;
-0.075095;-0.070521;
-0.058062;-0.062123;
-0.040977;-0.053671;
-0.023854;-0.045175;
-0.006709;-0.036639;
0.010446;-0.028072;
0.027595;-0.019481;
0.044725;-0.010872;
0.061820;-0.002254;
0.078868;0.006367;
0.095853;0.014984;
0.112763;0.023589;
0.129581;0.032175;
0.146296;0.040736;
0.162892;0.049263;
0.179356;0.057749;
0.195675;0.066188;
0.211834;0.074573;
0.227820;0.082896;
0.243621;0.091151;
0.259222;0.099331;
0.274611;0.107428;
0.289774;0.115436;
0.304700;0.123349;
0.319376;0.131159;
0.333789;0.138861;
0.347928;0.146447;
0.361781;0.153912;
0.375336;0.161250;
0.388582;0.168453;
0.401508;0.175516;
0.414104;0.182434;
0.426357;0.189200;
0.438260;0.195809;
0.449800;0.202255;
0.460970;0.208533;
0.471759;0.214638;
0.482158;0.220565;
0.492160;0.226309;
0.501755;0.231864;
0.510935;0.237227;
0.519693;0.242393;
0.528022;0.247357;
0.535915;0.252116;
0.543364;0.256666;
0.550364;0.261002;
0.556909;0.265122;
0.562994;0.269022;
0.568613;0.272698;
0.573761;0.276148;
0.578435;0.279369;
0.582630;0.282358;
0.586344;0.285113;
0.589572;0.287631;
0.592312;0.289911;
0.594562;0.291950;
0.596320;0.293747;
0.597584;0.295301;
0.598354;0.296610;
0.598628;0.297673;
0.598407;0.298489;
0.597691;0.299058;
0.596480;0.299379;
0.594775;0.299451;
0.592577;0.299276;
0.589889;0.298853;
0.586713;0.298183;
0.583051;0.297265;
0.578906;0.296101;
0.574282;0.294692;
0.569182;0.293039;
0.563611;0.291144;
0.557574;0.289007;
0.551075;0.286631;
0.544120;0.284018;
0.536714;0.281170;
0.528865;0.278089;
0.520577;0.274778;
0.511859;0.271239;
0.502717;0.267476;
0.493159;0.263492;
0.483193;0.259290;
0.472827;0.254873;
0.462070;0.250245;
0.450930;0.245410;
0.439418;0.240372;
0.427542;0.235135;
0.415312;0.229703;
0.402739;0.224081;
0.389833;0.218274;
0.376604;0.212287;
0.363064;0.206123;
0.349224;0.199789;
0.335095;0.193290;
0.320689;0.186630;
0.306018;0.179816;
0.291095;0.172854;
0.275930;0.165748;
0.260537;0.158505;
0.244930;0.151131;
0.229119;0.143632;
0.213120;0.136014;
0.196945;0.128283;
0.180607;0.120447;
0.164120;0.112510;
0.147497;0.104481;
0.130753;0.096365;
0.113902;0.088169;
0.096956;0.079901;
0.079931;0.071566;
0.062841;0.063172;
0.045699;0.054726;
0.028520;0.046235;
0.011318;0.037706;
-0.005893;0.029146;
-0.023097;0.020562;
-0.040282;0.011961;
-0.057432;0.003351;
-0.074534;-0.005262;
-0.091573;-0.013871;
-0.108535;-0.022467;
-0.125406;-0.031045;
-0.142172;-0.039596;
-0.158819;-0.048115;
-0.175333;-0.056593;
-0.191701;-0.065024;
-0.207908;-0.073400;
-0.223942;-0.081715;
-0.239789;-0.089963;
-0.255436;-0.098135;
-0.270870;-0.106225;
-0.286078;-0.114227;
-0.301047;-0.122134;
-0.315765;-0.129939;
-0.330221;-0.137636;
-0.344401;-0.145218;
-0.358295;-0.152680;
-0.371890;-0.160014;
-0.385176;-0.167216;
-0.398142;-0.174279;
-0.410776;-0.181196;
-0.423069;-0.187964;
-0.435010;-0.194575;
-0.446589;-0.201024;
-0.457797;-0.207307;
-0.468625;-0.213417;
-0.479064;-0.219351;
-0.489105;-0.225102;
-0.498740;-0.230667;
-0.507961;-0.236040;
-0.516760;-0.241217;
-0.525131;-0.246195;
-0.533066;-0.250968;
-0.540559;-0.255533;
-0.547604;-0.259887;
-0.554195;-0.264025;
-0.560327;-0.267945;
-0.565994;-0.271643;
-0.571193;-0.275116;
-0.575919;-0.278361;
-0.580168;-0.281375;
-0.583936;-0.284157;
-0.587222;-0.286704;
-0.590021;-0.289013;
-0.592333;-0.291084;
-0.594155;-0.292913;
-0.595485;-0.294501;
-0.596323;-0.295845;
-0.596669;-0.296944;
-0.596521;-0.297798;
-0.595881;-0.298406;
-0.594749;-0.298767;
-0.593126;-0.298881;
-0.591013;-0.298749;
-0.588412;-0.298370;
-0.585326;-0.297744;
-0.581758;-0.296872;
-0.577709;-0.295755;
-0.573185;-0.294394;
-0.568188;-0.292790;
-0.562723;-0.290944;
-0.556794;-0.288857;
-0.550407;-0.286533;
-0.543567;-0.283972;
-0.536280;-0.281176;
-0.528551;-0.278148;
-0.520388;-0.274891;
-0.511797;-0.271407;
-0.502786;-0.267699;
-0.493361;-0.263770;
-0.483531;-0.259623;
-0.473305;-0.255262;
-0.462690;-0.250691;
-0.451695;-0.245912;
-0.440331;-0.240931;
-0.428605;-0.235751;
-0.416529;-0.230376;
-0.404111;-0.224812;
-0.391363;-0.219062;
-0.378294;-0.213132;
-0.364916;-0.207025;
-0.351241;-0.200749;
-0.337278;-0.194306;
-0.323040;-0.187704;
-0.308539;-0.180947;
-0.293787;-0.174041;
-0.278795;-0.166992;
-0.263576;-0.159805;
-0.248144;-0.152487;
-0.232510;-0.145044;
-0.216688;-0.137482;
-0.200690;-0.129807;
-0.184530;-0.122025;
-0.168221;-0.114143;
-0.151778;-0.106168;
-0.135212;-0.098107;
-0.118539;-0.089965;
-0.101771;-0.081750;
-0.084923;-0.073469;
-0.068009;-0.065128;
-0.051042;-0.056734;
-0.034037;-0.048296;
-0.017008;-0.039818;
0.000031;-0.031310;
0.017067;-0.022776;
0.034084;-0.014226;
0.051070;-0.005666;
0.068009;0.002897;
0.084889;0.011456;
0.101694;0.020004;
0.118411;0.028533;
0.135027;0.037037;
0.151527;0.045507;
0.167898;0.053939;
0.184126;0.062323;
0.200198;0.070653;
0.216101;0.078923;
0.231822;0.087126;
0.247347;0.095254;
0.262663;0.103301;
0.277759;0.111260;
0.292621;0.119125;
0.307238;0.126888;
0.321596;0.134545;
0.335686;0.142087;
0.349494;0.149510;
0.363009;0.156806;
0.376220;0.163970;
0.389117;0.170997;
0.401689;0.177879;
0.413925;0.184612;
0.425815;0.191190;
0.437349;0.197607;
0.448519;0.203858;
0.459314;0.209939;
0.469727;0.215844;
0.479748;0.221568;
0.489368;0.227106;
0.498582;0.232455;
0.507380;0.237609;
0.515755;0.242564;
0.523701;0.247317;
0.531211;0.251864;
0.538280;0.256201;
0.544900;0.260324;
0.551068;0.264229;
0.556778;0.267915;
0.562024;0.271378;
0.566804;0.274615;
0.571113;0.277623;
0.574948;0.280401;
0.578306;0.282945;
0.581183;0.285255;
0.583579;0.287327;
0.585490;0.289161;
0.586915;0.290755;
0.587854;0.292108;
0.588306;0.293219;
0.588270;0.294087;
0.587747;0.294711;
0.586737;0.295091;
0.585242;0.295226;
0.583261;0.295118;
0.580799;0.294765;
0.577855;0.294168;
0.574434;0.293329;
0.570538;0.292247;
0.566170;0.290923;
0.561335;0.289359;
0.556036;0.287556;
0.550278;0.285516;
0.544065;0.283241;
0.537404;0.280732;
0.530299;0.277991;
0.522758;0.275021;
0.514785;0.271825;
0.506389;0.268405;
0.497575;0.264764;
0.488352;0.260905;
0.478727;0.256832;
0.468709;0.252547;
0.458305;0.248055;
0.447525;0.243358;
0.436377;0.238462;
0.424872;0.233371;
0.413018;0.228087;
0.400825;0.222617;
0.388304;0.216964;
0.375466;0.211134;
0.362320;0.205130;
0.348878;0.198959;
0.335151;0.192625;
0.321151;0.186134;
0.306889;0.179490;
0.292378;0.172701;
0.277628;0.165770;
0.262653;0.158705;
0.247465;0.151510;
0.232077;0.144192;
0.216501;0.136758;
0.200751;0.129212;
0.184839;0.121562;
0.168779;0.113814;
0.152585;0.105974;
0.136269;0.098049;
0.119845;0.090046;
0.103327;0.081971;
0.086728;0.073830;
0.070064;0.065631;
0.053346;0.057381;
0.036590;0.049086;
0.019809;0.040753;
0.003017;0.032390;
-0.013772;0.024002;
-0.030543;0.015598;
-0.047284;0.007184;
-0.063980;-0.001233;
-0.080616;-0.009646;
-0.097180;-0.018048;
-0.113658;-0.026431;
-0.130035;-0.034790;
-0.146298;-0.043117;
-0.162434;-0.051404;
-0.178430;-0.059646;
-0.194271;-0.067836;
-0.209945;-0.075966;
-0.225439;-0.084030;
-0.240740;-0.092021;
-0.255835;-0.099932;
-0.270712;-0.107758;
-0.285359;-0.115491;
-0.299763;-0.123126;
-0.313912;-0.130655;
-0.327795;-0.138074;
-0.341401;-0.145375;
-0.354717;-0.152552;
-0.367734;-0.159600;
-0.380440;-0.166513;
-0.392826;-0.173285;
-0.404880;-0.179911;
-0.416593;-0.186385;
-0.427955;-0.192703;
-0.438958;-0.198858;
-0.449591;-0.204845;
-0.459847;-0.210661;
-0.469717;-0.216299;
-0.479193;-0.221756;
-0.488268;-0.227028;
-0.496933;-0.232109;
-0.505182;-0.236995;
-0.513009;-0.241683;
-0.520407;-0.246170;
-0.527370;-0.250450;
-0.533892;-0.254521;
-0.539969;-0.258380;
-0.545595;-0.262023;
-0.550766;-0.265448;
-0.555478;-0.268652;
-0.559728;-0.271631;
-0.563511;-0.274385;
-0.566826;-0.276910;
-0.569669;-0.279205;
-0.572038;-0.281268;
-0.573932;-0.283096;
-0.575349;-0.284690;
-0.576289;-0.286048;
-0.576751;-0.287168;
-0.576734;-0.288049;
-0.576239;-0.288692;
-0.575267;-0.289096;
-0.573818;-0.289260;
-0.571894;-0.289184;
-0.569497;-0.288869;
-0.566630;-0.288314;
-0.563294;-0.287521;
-0.559492;-0.286490;
-0.555229;-0.285222;
-0.550508;-0.283718;
-0.545333;-0.281980;
-0.539708;-0.280008;
-0.533638;-0.277805;
-0.527129;-0.275373;
-0.520187;-0.272713;
-0.512816;-0.269828;
-0.505025;-0.266721;
-0.496818;-0.263393;
-0.488204;-0.259848;
-0.479189;-0.256089;
-0.469781;-0.252119;
-0.459989;-0.247941;
-0.449820;-0.243558;
-0.439283;-0.238975;
-0.428387;-0.234196;
-0.417141;-0.229224;
-0.405555;-0.224063;
-0.393639;-0.218718;
-0.381401;-0.213193;
-0.368854;-0.207494;
-0.356006;-0.201624;
-0.342870;-0.195589;
-0.329456;-0.189393;
-0.315774;-0.183043;
-0.301838;-0.176542;
-0.287657;-0.169897;
-0.273245;-0.163114;
-0.258612;-0.156198;
-0.243772;-0.149154;
-0.228737;-0.141989;
-0.213518;-0.134708;
-0.198130;-0.127319;
-0.182583;-0.119826;
-0.166893;-0.112237;
-0.151071;-0.104557;
-0.135131;-0.096793;
-0.119085;-0.088952;
-0.102948;-0.081040;
-0.086732;-0.073063;
-0.070452;-0.065029;
-0.054120;-0.056945;
-0.037751;-0.048816;
-0.021357;-0.040650;
-0.004952;-0.032454;
0.011450;-0.024234;
0.027835;-0.015997;
0.044190;-0.007751;
0.060501;0.000498;
0.076755;0.008743;
0.092939;0.016977;
0.109038;0.025194;
0.125040;0.033385;
0.140932;0.041545;
0.156699;0.049667;
0.172330;0.057743;
0.187811;0.065768;
0.203130;0.073734;
0.218273;0.081634;
0.233229;0.089463;
0.247984;0.097214;
0.262527;0.104880;
0.276846;0.112455;
0.290928;0.119932;
0.304763;0.127306;
0.318339;0.134570;
0.331644;0.141718;
0.344668;0.148745;
0.357400;0.155644;
0.369829;0.162410;
0.381945;0.169037;
0.393739;0.175520;
0.405200;0.181853;
0.416319;0.188032;
0.427087;0.194051;
0.437495;0.199905;
0.447535;0.205590;
0.457199;0.211100;
0.466478;0.216432;
0.475365;0.221580;
0.483852;0.226542;
0.491934;0.231312;
0.499603;0.235887;
0.506853;0.240264;
0.513678;0.244438;
0.520072;0.248406;
0.526032;0.252166;
0.531551;0.255713;
0.536625;0.259046;
0.541251;0.262162;
0.545424;0.265058;
0.549142;0.267731;
0.552402;0.270181;
0.555200;0.272404;
0.557535;0.274400;
0.559406;0.276166;
0.560810;0.277702;
0.561747;0.279005;
0.562216;0.280076;
0.562217;0.280913;
0.561751;0.281516;
0.560817;0.281885;
0.559418;0.282019;
0.557554;0.281918;
0.555226;0.281582;
0.552438;0.281013;
0.549192;0.280210;
0.545490;0.279174;
0.541337;0.277907;
0.536735;0.276409;
0.531688;0.274681;
0.526202;0.272726;
0.520281;0.270546;
0.513929;0.268141;
0.507154;0.265514;
0.499959;0.262667;
0.492352;0.259604;
0.484340;0.256326;
0.475928;0.252836;
0.467124;0.249138;
0.457937;0.245234;
0.448372;0.241128;
0.438440;0.236823;
0.428147;0.232323;
0.417503;0.227632;
0.406517;0.222754;
0.395199;0.217693;
0.383557;0.212453;
0.371601;0.207039;
0.359343;0.201454;
0.346791;0.195705;
0.333957;0.189796;
0.320851;0.183732;
0.307485;0.177517;
0.293870;0.171158;
0.280017;0.164659;
0.265937;0.158026;
0.251644;0.151265;
0.237148;0.144381;
0.222462;0.137380;
0.207598;0.130268;
0.192569;0.123052;
0.177387;0.115736;
0.162065;0.108327;
0.146616;0.100832;
0.131053;0.093256;
0.115389;0.085606;
0.099636;0.077889;
0.083810;0.070111;
0.067921;0.062278;
0.051985;0.054398;
0.036014;0.046476;
0.020022;0.038519;
0.004021;0.030534;
-0.011973;0.022528;
-0.027949;0.014507;
-0.043893;0.006478;
-0.059790;-0.001551;
-0.075629;-0.009576;
-0.091395;-0.017588;
-0.107076;-0.025581;
-0.122658;-0.033548;
-0.138128;-0.041483;
-0.153473;-0.049379;
-0.168681;-0.057230;
-0.183739;-0.065029;
-0.198634;-0.072769;
-0.213353;-0.080443;
-0.227885;-0.088047;
-0.242218;-0.095572;
-0.256338;-0.103014;
-0.270236;-0.110365;
-0.283898;-0.117620;
-0.297314;-0.124773;
-0.310473;-0.131817;
-0.323363;-0.138748;
-0.335975;-0.145558;
-0.348296;-0.152243;
-0.360319;-0.158797;
-0.372031;-0.165214;
-0.383425;-0.171490;
-0.394489;-0.177618;
-0.405217;-0.183595;
-0.415597;-0.189415;
-0.425623;-0.195073;
-0.435285;-0.200564;
-0.444576;-0.205885;
-0.453489;-0.211031;
-0.462015;-0.215998;
-0.470149;-0.220781;
-0.477883;-0.225376;
-0.485212;-0.229781;
-0.492129;-0.233991;
-0.498628;-0.238003;
-0.504706;-0.241814;
-0.510356;-0.245421;
-0.515575;-0.248820;
-0.520357;-0.252009;
-0.524701;-0.254986;
-0.528601;-0.257748;
-0.532056;-0.260293;
-0.535062;-0.262618;
-0.537617;-0.264723;
-0.539719;-0.266606;
-0.541368;-0.268264;
-0.542561;-0.269697;
-0.543299;-0.270904;
-0.543580;-0.271883;
-0.543405;-0.272634;
-0.542774;-0.273157;
-0.541688;-0.273451;
-0.540149;-0.273516;
-0.538157;-0.273352;
-0.535715;-0.272959;
-0.532825;-0.272338;
-0.529490;-0.271490;
-0.525712;-0.270414;
-0.521496;-0.269113;
-0.516845;-0.267587;
-0.511763;-0.265837;
-0.506255;-0.263866;
-0.500326;-0.261675;
-0.493980;-0.259265;
-0.487224;-0.256640;
-0.480064;-0.253801;
-0.472505;-0.250750;
-0.464554;-0.247491;
-0.456218;-0.244026;
-0.447504;-0.240358;
-0.438420;-0.236490;
-0.428974;-0.232426;
-0.419174;-0.228169;
-0.409027;-0.223723;
-0.398544;-0.219091;
-0.387732;-0.214277;
-0.376601;-0.209286;
-0.365160;-0.204121;
-0.353420;-0.198788;
-0.341390;-0.193290;
-0.329080;-0.187632;
-0.316501;-0.181820;
-0.303663;-0.175857;
-0.290577;-0.169750;
-0.277255;-0.163503;
-0.263708;-0.157121;
-0.249946;-0.150610;
-0.235983;-0.143975;
-0.221828;-0.137223;
-0.207495;-0.130358;
-0.192996;-0.123386;
-0.178342;-0.116314;
-0.163546;-0.109147;
-0.148621;-0.101892;
-0.133579;-0.094554;
-0.118432;-0.087140;
-0.103194;-0.079656;
-0.087877;-0.072109;
-0.072495;-0.064503;
-0.057060;-0.056847;
-0.041585;-0.049147;
-0.026083;-0.041408;
-0.010567;-0.033638;
0.004950;-0.025844;
0.020454;-0.018031;
0.035933;-0.010206;
0.051373;-0.002376;
0.066763;0.005453;
0.082087;0.013273;
0.097335;0.021079;
0.112493;0.028863;
0.127548;0.036620;
0.142487;0.044343;
0.157299;0.052024;
0.171970;0.059658;
0.186489;0.067239;
0.200843;0.074759;
0.215020;0.082213;
0.229008;0.089595;
0.242795;0.096897;
0.256370;0.104114;
0.269722;0.111241;
0.282839;0.118270;
0.295711;0.125196;
0.308326;0.132013;
0.320674;0.138716;
0.332745;0.145299;
0.344528;0.151756;
0.356014;0.158082;
0.367193;0.164272;
0.378056;0.170321;
0.388593;0.176223;
0.398797;0.181973;
0.408658;0.187568;
0.418168;0.193001;
0.427319;0.198269;
0.436104;0.203368;
0.444516;0.208292;
0.452547;0.213039;
0.460191;0.217603;
0.467442;0.221982;
0.474293;0.226172;
0.480739;0.230169;
0.486774;0.233969;
0.492394;0.237571;
0.497594;0.240971;
0.502370;0.244166;
0.506718;0.247153;
0.510634;0.249931;
0.514116;0.252496;
0.517160;0.254847;
0.519764;0.256983;
0.521925;0.258900;
0.523644;0.260598;
0.524917;0.262076;
0.525744;0.263332;
0.526125;0.264365;
0.526059;0.265175;
0.525547;0.265761;
0.524589;0.266122;
0.523186;0.266258;
0.521340;0.266170;
0.519052;0.265857;
0.516324;0.265321;
0.513159;0.264560;
0.509559;0.263576;
0.505529;0.262371;
0.501070;0.260944;
0.496188;0.259298;
0.490887;0.257433;
0.485170;0.255352;
0.479044;0.253056;
0.472513;0.250547;
0.465584;0.247828;
0.458261;0.244900;
0.450552;0.241767;
0.442463;0.238430;
0.434002;0.234894;
0.425174;0.231160;
0.415988;0.227232;
0.406453;0.223113;
0.396575;0.218807;
0.386363;0.214318;
0.375827;0.209650;
0.364975;0.204805;
0.353816;0.199789;
0.342360;0.194606;
0.330617;0.189260;
0.318596;0.183755;
0.306309;0.178097;
0.293765;0.172290;
0.280975;0.166339;
0.267950;0.160249;
0.254701;0.154025;
0.241239;0.147673;
0.227576;0.141198;
0.213723;0.134606;
0.199692;0.127901;
0.185496;0.121091;
0.171145;0.114179;
0.156653;0.107174;
0.142031;0.100079;
0.127292;0.092902;
0.112449;0.085648;
0.097513;0.078324;
0.082499;0.070936;
0.067418;0.063490;
0.052283;0.055992;
0.037108;0.048448;
0.021905;0.040866;
0.006686;0.033252;
-0.008534;0.025611;
-0.023743;0.017951;
-0.038929;0.010278;
-0.054077;0.002598;
-0.069176;-0.005082;
-0.084213;-0.012755;
-0.099174;-0.020416;
-0.114048;-0.028057;
-0.128821;-0.035672;
-0.143480;-0.043255;
-0.158014;-0.050799;
-0.172410;-0.058298;
-0.186656;-0.065746;
-0.200740;-0.073137;
-0.214649;-0.080463;
-0.228373;-0.087719;
-0.241898;-0.094899;
-0.255215;-0.101997;
-0.268311;-0.109007;
-0.281175;-0.115922;
-0.293798;-0.122738;
-0.306167;-0.129448;
-0.318272;-0.136047;
-0.330104;-0.142529;
-0.341652;-0.148889;
-0.352906;-0.155121;
-0.363858;-0.161220;
-0.374497;-0.167182;
-0.384815;-0.173001;
-0.394803;-0.178672;
-0.404453;-0.184190;
-0.413756;-0.189552;
-0.422705;-0.194752;
-0.431292;-0.199786;
-0.439511;-0.204650;
-0.447353;-0.209340;
-0.454813;-0.213852;
-0.461885;-0.218182;
-0.468562;-0.222327;
-0.474839;-0.226283;
-0.480710;-0.230048;
-0.486172;-0.233617;
-0.491218;-0.236988;
-0.495846;-0.240158;
-0.500051;-0.243125;
-0.503830;-0.245885;
-0.507180;-0.248438;
-0.510098;-0.250780;
-0.512581;-0.252911;
-0.514628;-0.254827;
-0.516237;-0.256528;
-0.517406;-0.258012;
-0.518136;-0.259277;
-0.518425;-0.260324;
-0.518273;-0.261151;
-0.517680;-0.261757;
-0.516647;-0.262142;
-0.515176;-0.262306;
-0.513266;-0.262249;
-0.510921;-0.261970;
-0.508142;-0.261470;
-0.504931;-0.260749;
-0.501292;-0.259808;
-0.497227;-0.258648;
-0.492741;-0.257270;
-0.487836;-0.255675;
-0.482517;-0.253864;
-0.476789;-0.251839;
-0.470657;-0.249602;
-0.464126;-0.247154;
-0.457201;-0.244497;
-0.449889;-0.241634;
-0.442196;-0.238568;
-0.434127;-0.235300;
-0.425691;-0.231833;
-0.416895;-0.228171;
-0.407745;-0.224316;
-0.398249;-0.220272;
-0.388417;-0.216042;
-0.378255;-0.211629;
-0.367773;-0.207038;
-0.356979;-0.202271;
-0.345883;-0.197334;
-0.334494;-0.192231;
-0.322822;-0.186964;
-0.310876;-0.181540;
-0.298667;-0.175962;
-0.286204;-0.170236;
-0.273499;-0.164365;
-0.260561;-0.158356;
-0.247403;-0.152212;
-0.234034;-0.145940;
-0.220467;-0.139544;
-0.206713;-0.133030;
-0.192782;-0.126403;
-0.178688;-0.119670;
-0.164441;-0.112835;
-0.150054;-0.105904;
-0.135539;-0.098884;
-0.120908;-0.091780;
-0.106173;-0.084598;
-0.091348;-0.077345;
-0.076443;-0.070026;
-0.061472;-0.062647;
-0.046448;-0.055216;
-0.031383;-0.047737;
-0.016289;-0.040219;
-0.001180;-0.032666;
0.013932;-0.025085;
0.029034;-0.017483;
0.044113;-0.009867;
0.059157;-0.002242;
0.074154;0.005385;
0.089089;0.013007;
0.103951;0.020618;
0.118728;0.028212;
0.133407;0.035782;
0.147974;0.043321;
0.162420;0.050824;
0.176730;0.058284;
0.190893;0.065694;
0.204897;0.073048;
0.218730;0.080341;
0.232381;0.087565;
0.245837;0.094715;
0.259089;0.101785;
0.272123;0.108769;
0.284930;0.115660;
0.297499;0.122454;
