Frequency_Hz	H1_abs	H2_abs	Coherence
6.38283095e+00	1.27671904e+00	1.27688684e+00	9.99868582e-01
6.38977636e+00	1.30559073e+00	1.30586196e+00	9.99792300e-01
6.39672177e+00	1.33108134e+00	1.33122583e+00	9.99891461e-01
6.40366718e+00	1.35730398e+00	1.35766297e+00	9.99735580e-01
6.41061259e+00	1.38928332e+00	1.38950977e+00	9.99837030e-01
6.41755799e+00	1.41566497e+00	1.41597177e+00	9.99783325e-01
6.42450340e+00	1.45329342e+00	1.45358134e+00	9.99801920e-01
6.43144881e+00	1.48444642e+00	1.48473156e+00	9.99807956e-01
6.43839422e+00	1.52525921e+00	1.52573232e+00	9.99689910e-01
6.44533963e+00	1.56782422e+00	1.56817756e+00	9.99774680e-01
6.45228504e+00	1.61159172e+00	1.61218763e+00	9.99630375e-01
6.45923045e+00	1.65835674e+00	1.65867745e+00	9.99806648e-01
6.46617586e+00	1.69793312e+00	1.69847907e+00	9.99678562e-01
6.47312127e+00	1.75364142e+00	1.75433586e+00	9.99604160e-01
6.48006668e+00	1.80673697e+00	1.80731819e+00	9.99678408e-01
6.48701209e+00	1.86197159e+00	1.86260562e+00	9.99659597e-01
6.49395749e+00	1.91609071e+00	1.91650380e+00	9.99784455e-01
6.50090290e+00	1.96113269e+00	1.96173304e+00	9.99693972e-01
6.50784831e+00	2.02968964e+00	2.03071792e+00	9.99493637e-01
6.51479372e+00	2.08383285e+00	2.08446123e+00	9.99698541e-01
6.52173913e+00	2.14663752e+00	2.14756636e+00	9.99567488e-01
6.52868454e+00	2.21116292e+00	2.21172916e+00	9.99743983e-01
6.53562995e+00	2.27831531e+00	2.27922254e+00	9.99601958e-01
6.54257536e+00	2.35214891e+00	2.35275093e+00	9.99744120e-01
6.54952077e+00	2.40414286e+00	2.40505811e+00	9.99619449e-01
6.55646618e+00	2.49966056e+00	2.50133281e+00	9.99331457e-01
6.56341158e+00	2.58156739e+00	2.58239080e+00	9.99681144e-01
6.57035699e+00	2.67441559e+00	2.67614038e+00	9.99355492e-01
6.57730240e+00	2.76496920e+00	2.76563760e+00	9.99758318e-01
6.58424781e+00	2.84765890e+00	2.84913837e+00	9.99480731e-01
6.59119322e+00	2.97593633e+00	2.97830427e+00	9.99204935e-01
6.59813863e+00	3.07778797e+00	3.07951629e+00	9.99438770e-01
6.60508404e+00	3.22459769e+00	3.22793139e+00	9.98967233e-01
6.61202945e+00	3.34693466e+00	3.34855881e+00	9.99514970e-01
6.61897486e+00	3.50008935e+00	3.50410627e+00	9.98853652e-01
6.62592027e+00	3.68137709e+00	3.68385222e+00	9.99328112e-01
6.63286568e+00	3.83661726e+00	3.84080320e+00	9.98910138e-01
6.63981108e+00	4.07876899e+00	4.08506844e+00	9.98457932e-01
6.64675649e+00	4.29931807e+00	4.30599330e+00	9.98449782e-01
6.65370190e+00	4.63233660e+00	4.64373323e+00	9.97545803e-01
6.66064731e+00	4.93116777e+00	4.93688217e+00	9.98842508e-01
6.66759272e+00	5.29010860e+00	5.30880396e+00	9.96478423e-01
6.67453813e+00	5.81720257e+00	5.83523687e+00	9.96909414e-01
6.68148354e+00	6.32112044e+00	6.35023342e+00	9.95415447e-01
6.68842895e+00	7.13107199e+00	7.17239270e+00	9.94238923e-01
6.69537436e+00	7.95651641e+00	8.01478783e+00	9.92729512e-01
6.70231977e+00	9.23674760e+00	9.33109028e+00	9.89889426e-01
6.70926518e+00	1.04824080e+01	1.05847132e+01	9.90334628e-01
6.71621058e+00	1.22369474e+01	1.25424747e+01	9.75640591e-01
6.72315599e+00	1.51205836e+01	1.54644232e+01	9.77765764e-01
6.73010140e+00	1.78361696e+01	1.86649138e+01	9.55598819e-01
6.73704681e+00	2.03459877e+01	2.12129911e+01	9.59128660e-01
6.74399222e+00	2.07538957e+01	2.18213447e+01	9.51082350e-01
6.75093763e+00	1.88351069e+01	1.96490345e+01	9.58576713e-01
6.75788304e+00	1.65838675e+01	1.69527943e+01	9.78237990e-01
6.76482845e+00	1.35520225e+01	1.39089011e+01	9.74341710e-01
6.77177386e+00	1.14427501e+01	1.15663985e+01	9.89309690e-01
6.77871927e+00	1.00492924e+01	1.01588585e+01	9.89214721e-01
6.78566468e+00	8.76428891e+00	8.81175247e+00	9.94613608e-01
6.79261008e+00	7.90420430e+00	7.94667071e+00	9.94656076e-01
6.79955549e+00	6.98715205e+00	7.02193890e+00	9.95045976e-01
6.80650090e+00	6.38791645e+00	6.40729644e+00	9.96975325e-01
6.81344631e+00	5.81734501e+00	5.83821967e+00	9.96424483e-01
6.82039172e+00	5.39359477e+00	5.40258343e+00	9.98336229e-01
6.82733713e+00	5.05124465e+00	5.06104865e+00	9.98062853e-01
6.83428254e+00	4.69731406e+00	4.70539929e+00	9.98281712e-01
6.84122795e+00	4.41248641e+00	4.41895500e+00	9.98536171e-01
6.84817336e+00	4.14886466e+00	4.15395347e+00	9.98774948e-01
6.85511877e+00	3.93799491e+00	3.94254689e+00	9.98845420e-01
6.86206418e+00	3.73028998e+00	3.73358292e+00	9.99118022e-01
6.86900958e+00	3.56126900e+00	3.56436412e+00	9.99131648e-01
6.87595499e+00	3.41302917e+00	3.41518474e+00	9.99368828e-01
6.88290040e+00	3.26405983e+00	3.26674878e+00	9.99176873e-01
6.88984581e+00	3.12001774e+00	3.12247866e+00	9.99211871e-01
6.89679122e+00	3.00580952e+00	3.00697571e+00	9.99612172e-01
6.90373663e+00	2.89933383e+00	2.90117157e+00	9.99366550e-01
6.91068204e+00	2.80728394e+00	2.80809662e+00	9.99710593e-01
6.91762745e+00	2.71724845e+00	2.71865253e+00	9.99483537e-01
6.92457286e+00	2.62057694e+00	2.62150682e+00	9.99645285e-01
6.93151827e+00	2.55148954e+00	2.55229741e+00	9.99683473e-01
6.93846368e+00	2.46977360e+00	2.47070374e+00	9.99623533e-01
6.94540908e+00	2.41427541e+00	2.41469416e+00	9.99826581e-01
6.95235449e+00	2.34882808e+00	2.34964800e+00	9.99651045e-01
6.95929990e+00	2.28779729e+00	2.28814087e+00	9.99849846e-01
6.96624531e+00	2.23977160e+00	2.24034028e+00	9.99746163e-01
6.97319072e+00	2.17934432e+00	2.17981016e+00	9.99786294e-01
6.98013613e+00	2.13431507e+00	2.13471815e+00	9.99811179e-01
6.98708154e+00	2.08713904e+00	2.08748478e+00	9.99834377e-01
6.99402695e+00	2.04923408e+00	2.04947480e+00	9.99882545e-01
7.00097236e+00	2.00798315e+00	2.00838059e+00	9.99802107e-01
7.00791777e+00	1.96193407e+00	1.96229379e+00	9.99816681e-01
7.01486318e+00	1.92388200e+00	1.92412911e+00	9.99871574e-01
7.02180858e+00	1.89024568e+00	1.89049312e+00	9.99869113e-01
7.02875399e+00	1.85506814e+00	1.85532696e+00	9.99860500e-01
7.03569940e+00	1.82313397e+00	1.82332342e+00	9.99896101e-01
7.04264481e+00	1.78752346e+00	1.78789326e+00	9.99793164e-01
7.04959022e+00	1.75088869e+00	1.75105146e+00	9.99907043e-01
7.05653563e+00	1.72427857e+00	1.72449509e+00	9.99874447e-01
7.06348104e+00	1.68889751e+00	1.68913754e+00	9.99857897e-01
7.07042645e+00	1.66412011e+00	1.66426219e+00	9.99914630e-01
7.07737186e+00	1.63297746e+00	1.63329286e+00	9.99806893e-01
7.08431727e+00	1.60453045e+00	1.60463520e+00	9.99934721e-01
7.09126268e+00	1.57984039e+00	1.58010530e+00	9.99832345e-01
7.09820808e+00	1.54888662e+00	1.54906606e+00	9.99884163e-01
7.10515349e+00	1.52864550e+00	1.52874628e+00	9.99934079e-01
7.11209890e+00	1.51537431e+00	1.51548559e+00	9.99926575e-01
7.11904431e+00	1.49687076e+00	1.49704228e+00	9.99885431e-01
7.12598972e+00	1.48274045e+00	1.48280774e+00	9.99954623e-01
7.13293513e+00	1.47238200e+00	1.47246845e+00	9.99941291e-01
7.13988054e+00	1.45887958e+00	1.45891891e+00	9.99973041e-01
7.14682595e+00	1.45558911e+00	1.45560903e+00	9.99986310e-01
7.15377136e+00	1.44756723e+00	1.44759837e+00	9.99978492e-01
7.16071677e+00	1.44068245e+00	1.44071287e+00	9.99978889e-01
7.16766218e+00	1.43315962e+00	1.43318090e+00	9.99985155e-01
7.17460758e+00	1.42230274e+00	1.42239556e+00	9.99934750e-01
7.18155299e+00	1.41038888e+00	1.41041943e+00	9.99978334e-01
7.18849840e+00	1.40128337e+00	1.40133570e+00	9.99962661e-01
7.19544381e+00	1.38666207e+00	1.38673462e+00	9.99947677e-01
7.20238922e+00	1.37409195e+00	1.37414313e+00	9.99962758e-01
7.20933463e+00	1.36079778e+00	1.36086983e+00	9.99947056e-01
7.21628004e+00	1.34585113e+00	1.34591496e+00	9.99952577e-01
7.22322545e+00	1.33110358e+00	1.33116674e+00	9.99952552e-01
7.23017086e+00	1.31537934e+00	1.31546561e+00	9.99934421e-01
7.23711627e+00	1.29915465e+00	1.29921489e+00	9.99953631e-01
7.24406168e+00	1.28593551e+00	1.28598675e+00	9.99960155e-01
7.25100708e+00	1.27117867e+00	1.27124590e+00	9.99947117e-01
7.25795249e+00	1.25759920e+00	1.25763679e+00	9.99970116e-01
7.26489790e+00	1.24563117e+00	1.24568767e+00	9.99954641e-01
7.27184331e+00	1.23312317e+00	1.23316902e+00	9.99962823e-01
7.27878872e+00	1.22389094e+00	1.22391893e+00	9.99977128e-01
7.28573413e+00	1.21646440e+00	1.21648543e+00	9.99982714e-01
7.29267954e+00	1.20794040e+00	1.20796446e+00	9.99980078e-01
7.29962495e+00	1.20075669e+00	1.20076665e+00	9.99991703e-01
7.30657036e+00	1.19542244e+00	1.19545257e+00	9.99974792e-01
7.31351577e+00	1.18596075e+00	1.18598727e+00	9.99977633e-01
7.32046118e+00	1.17775001e+00	1.17778820e+00	9.99967580e-01
7.32740658e+00	1.16991346e+00	1.16993547e+00	9.99981191e-01
7.33435199e+00	1.16249191e+00	1.16251990e+00	9.99975928e-01
7.34129740e+00	1.15302814e+00	1.15306300e+00	9.99969773e-01
7.34824281e+00	1.14309956e+00	1.14313780e+00	9.99966555e-01
7.35518822e+00	1.13136080e+00	1.13140650e+00	9.99959610e-01
7.36213363e+00	1.12300510e+00	1.12302870e+00	9.99978988e-01
7.36907904e+00	1.11491667e+00	1.11495121e+00	9.99969022e-01
7.37602445e+00	1.10800871e+00	1.10802284e+00	9.99987250e-01
7.38296986e+00	1.10218937e+00	1.10220986e+00	9.99981406e-01
7.38991527e+00	1.09637906e+00	1.09639510e+00	9.99985377e-01
7.39686068e+00	1.09095103e+00	1.09096804e+00	9.99984412e-01
7.40380608e+00	1.08751688e+00	1.08753072e+00	9.99987266e-01
7.41075149e+00	1.08173032e+00	1.08175831e+00	9.99974122e-01
7.41769690e+00	1.07669247e+00	1.07670196e+00	9.99991190e-01
7.42464231e+00	1.07248164e+00	1.07250177e+00	9.99981232e-01
7.43158772e+00	1.06460882e+00	1.06464520e+00	9.99965831e-01
7.43853313e+00	1.05534979e+00	1.05538947e+00	9.99962404e-01
7.44547854e+00	1.04925482e+00	1.04926926e+00	9.99986236e-01
7.45242395e+00	1.04575397e+00	1.04578276e+00	9.99972470e-01
7.45936936e+00	1.04077929e+00	1.04079265e+00	9.99987160e-01
7.46631477e+00	1.03698869e+00	1.03700279e+00	9.99986399e-01
7.47326018e+00	1.03192058e+00	1.03192852e+00	9.99992305e-01
7.48020558e+00	1.02920130e+00	1.02921858e+00	9.99983214e-01
7.48715099e+00	1.02547827e+00	1.02548957e+00	9.99988981e-01
7.49409640e+00	1.02466799e+00	1.02469562e+00	9.99973029e-01
7.50104181e+00	1.01861465e+00	1.01863585e+00	9.99979189e-01
7.50798722e+00	1.01509588e+00	1.01510756e+00	9.99988492e-01
7.51493263e+00	1.00936303e+00	1.00938166e+00	9.99981537e-01
7.52187804e+00	1.00457796e+00	1.00459701e+00	9.99981035e-01
7.52882345e+00	9.98894997e-01	9.98914137e-01	9.99980840e-01
7.53576886e+00	9.97967925e-01	9.97982161e-01	9.99985735e-01
7.54271427e+00	9.96979542e-01	9.97004274e-01	9.99975194e-01
7.54965967e+00	9.95890318e-01	9.95902477e-01	9.99987791e-01
7.55660508e+00	9.90797871e-01	9.90815696e-01	9.99982009e-01
7.56355049e+00	9.88349041e-01	9.88371542e-01	9.99977234e-01
7.57049590e+00	9.86707857e-01	9.86725551e-01	9.99982068e-01
7.57744131e+00	9.85583640e-01	9.85610465e-01	9.99972783e-01
7.58438672e+00	9.80717194e-01	9.80746427e-01	9.99970193e-01
7.59133213e+00	9.77739620e-01	9.77748983e-01	9.99990423e-01
7.59827754e+00	9.73947547e-01	9.73957833e-01	9.99989439e-01
7.60522295e+00	9.73426502e-01	9.73436828e-01	9.99989392e-01
7.61216836e+00	9.72911268e-01	9.72934072e-01	9.99976562e-01
7.61911377e+00	9.72924508e-01	9.72955393e-01	9.99968256e-01
7.62605917e+00	9.72282345e-01	9.72303674e-01	9.99978064e-01
7.63300458e+00	9.70729772e-01	9.70740125e-01	9.99989335e-01
7.63994999e+00	9.66972283e-01	9.66994806e-01	9.99976709e-01
7.64689540e+00	9.62919457e-01	9.62931396e-01	9.99987602e-01
7.65384081e+00	9.61793658e-01	9.61823098e-01	9.99969392e-01
7.66078622e+00	9.64438710e-01	9.64471033e-01	9.99966486e-01
7.66773163e+00	9.64322349e-01	9.64362427e-01	9.99958441e-01
7.67467704e+00	9.59987784e-01	9.60010848e-01	9.99975976e-01
7.68162245e+00	9.59359717e-01	9.59376341e-01	9.99982672e-01
7.68856786e+00	9.60742222e-01	9.60758127e-01	9.99983446e-01
7.69551327e+00	9.61186205e-01	9.61209903e-01	9.99975346e-01
7.70245867e+00	9.59354841e-01	9.59375321e-01	9.99978652e-01
7.70940408e+00	9.57738515e-01	9.57771098e-01	9.99965981e-01
7.71634949e+00	9.57855650e-01	9.57879282e-01	9.99975328e-01
7.72329490e+00	9.57062288e-01	9.57076282e-01	9.99985378e-01
7.73024031e+00	9.57308804e-01	9.57332463e-01	9.99975286e-01
7.73718572e+00	9.60027282e-01	9.60053332e-01	9.99972866e-01
7.74413113e+00	9.59659792e-01	9.59706818e-01	9.99951000e-01
7.75107654e+00	9.60819622e-01	9.60865652e-01	9.99952096e-01
7.75802195e+00	9.58794093e-01	9.58811741e-01	9.99981594e-01
7.76496736e+00	9.55586164e-01	9.55611376e-01	9.99973616e-01
7.77191277e+00	9.55791362e-01	9.55837702e-01	9.99951519e-01
7.77885817e+00	9.63322522e-01	9.63368422e-01	9.99952355e-01
7.78580358e+00	9.65927084e-01	9.65980469e-01	9.99944735e-01
7.79274899e+00	9.62669085e-01	9.62741301e-01	9.99924989e-01
7.79969440e+00	9.60517725e-01	9.60545477e-01	9.99971108e-01
7.80663981e+00	9.62771816e-01	9.62786959e-01	9.99984272e-01
7.81358522e+00	9.65259026e-01	9.65290337e-01	9.99967564e-01
7.82053063e+00	9.66093764e-01	9.66142538e-01	9.99949517e-01
7.82747604e+00	9.68184488e-01	9.68240682e-01	9.99941963e-01
7.83442145e+00	9.72724289e-01	9.72797763e-01	9.99924471e-01
7.84136686e+00	9.70828677e-01	9.70875408e-01	9.99951867e-01
7.84831227e+00	9.71201209e-01	9.71224709e-01	9.99975804e-01
7.85525767e+00	9.72696575e-01	9.72734489e-01	9.99961023e-01
7.86220308e+00	9.78068970e-01	9.78122521e-01	9.99945251e-01
7.86914849e+00	9.81662080e-01	9.81750335e-01	9.99910105e-01
7.87609390e+00	9.79962325e-01	9.80039753e-01	9.99920995e-01
7.88303931e+00	9.78286317e-01	9.78318833e-01	9.99966763e-01
7.88998472e+00	9.79082422e-01	9.79107482e-01	9.99974405e-01
7.89693013e+00	9.84559848e-01	9.84652885e-01	9.99905513e-01
7.90387554e+00	9.91989235e-01	9.92050462e-01	9.99938283e-01
7.91082095e+00	9.94775546e-01	9.94878973e-01	9.99896041e-01
7.91776636e+00	9.92842885e-01	9.92908018e-01	9.99934401e-01
7.92471177e+00	9.95525492e-01	9.95602632e-01	9.99922519e-01
7.93165717e+00	1.00087012e+00	1.00090127e+00	9.99968879e-01
7.93860258e+00	1.00487677e+00	1.00494470e+00	9.99932398e-01
7.94554799e+00	1.00608316e+00	1.00616411e+00	9.99919550e-01
7.95249340e+00	1.01369564e+00	1.01380418e+00	9.99892945e-01
7.95943881e+00	1.01666962e+00	1.01675512e+00	9.99915903e-01
7.96638422e+00	1.01707751e+00	1.01714875e+00	9.99929954e-01
7.97332963e+00	1.01296299e+00	1.01303086e+00	9.99933004e-01
7.98027504e+00	1.02516429e+00	1.02540411e+00	9.99766122e-01
7.98722045e+00	1.03624576e+00	1.03641282e+00	9.99838806e-01
7.99416586e+00	1.04046225e+00	1.04061139e+00	9.99856678e-01
8.00111127e+00	1.03159530e+00	1.03169664e+00	9.99901771e-01
8.00805667e+00	1.03739782e+00	1.03751945e+00	9.99882770e-01
8.01500208e+00	1.04668826e+00	1.04677216e+00	9.99919856e-01
8.02194749e+00	1.05871037e+00	1.05881783e+00	9.99898505e-01
8.02889290e+00	1.05903748e+00	1.05919008e+00	9.99855928e-01
8.03583831e+00	1.06932484e+00	1.06943640e+00	9.99895691e-01
8.04278372e+00	1.07383314e+00	1.07401509e+00	9.99830584e-01
8.04972913e+00	1.07563102e+00	1.07572147e+00	9.99915918e-01
8.05667454e+00	1.07484203e+00	1.07495767e+00	9.99892425e-01
8.06361995e+00	1.08859621e+00	1.08883275e+00	9.99782763e-01
8.07056536e+00	1.10644045e+00	1.10695666e+00	9.99533665e-01
8.07751077e+00	1.11397949e+00	1.11413558e+00	9.99859899e-01
8.08445617e+00	1.10744117e+00	1.10762594e+00	9.99833187e-01
8.09140158e+00	1.11164693e+00	1.11178878e+00	9.99872412e-01
8.09834699e+00	1.12387477e+00	1.12412840e+00	9.99774377e-01
8.10529240e+00	1.14047258e+00	1.14072082e+00	9.99782385e-01
8.11223781e+00	1.14833261e+00	1.14863829e+00	9.99733877e-01
8.11918322e+00	1.15335720e+00	1.15353658e+00	9.99844491e-01
8.12612863e+00	1.16002780e+00	1.16020985e+00	9.99843087e-01
8.13307404e+00	1.16722415e+00	1.16728155e+00	9.99950826e-01
8.14001945e+00	1.17933752e+00	1.17961919e+00	9.99761220e-01
8.14696486e+00	1.19310039e+00	1.19341740e+00	9.99734363e-01
8.15391027e+00	1.21593618e+00	1.21644943e+00	9.99578072e-01
8.16085567e+00	1.22438155e+00	1.22468453e+00	9.99752611e-01
8.16780108e+00	1.22620767e+00	1.22650915e+00	9.99754195e-01
8.17474649e+00	1.22387474e+00	1.22410072e+00	9.99815395e-01
8.18169190e+00	1.24913843e+00	1.24958647e+00	9.99641455e-01
8.18863731e+00	1.26954015e+00	1.27011031e+00	9.99551099e-01
8.19558272e+00	1.29713251e+00	1.29771418e+00	9.99551773e-01
8.20252813e+00	1.29581485e+00	1.29618394e+00	9.99715250e-01
8.20947354e+00	1.30358062e+00	1.30378610e+00	9.99842402e-01
8.21641895e+00	1.31243160e+00	1.31296607e+00	9.99592932e-01
8.22336436e+00	1.34131218e+00	1.34177286e+00	9.99656667e-01
8.23030977e+00	1.36913180e+00	1.37020517e+00	9.99216634e-01
8.23725517e+00	1.38913593e+00	1.38970292e+00	9.99592004e-01
8.24420058e+00	1.40176387e+00	1.40234317e+00	9.99586907e-01
8.25114599e+00	1.40798004e+00	1.40821962e+00	9.99829870e-01
8.25809140e+00	1.42379679e+00	1.42463065e+00	9.99414684e-01
8.26503681e+00	1.44604767e+00	1.44684679e+00	9.99447682e-01
8.27198222e+00	1.49360034e+00	1.49498546e+00	9.99073489e-01
8.27892763e+00	1.51647223e+00	1.51743288e+00	9.99366921e-01
8.28587304e+00	1.54022240e+00	1.54077149e+00	9.99643628e-01
8.29281845e+00	1.52947874e+00	1.53014771e+00	9.99562808e-01
8.29976386e+00	1.55958491e+00	1.56062433e+00	9.99333971e-01
8.30670927e+00	1.60717258e+00	1.60950114e+00	9.98553242e-01
8.31365467e+00	1.67406565e+00	1.67518622e+00	9.99331077e-01
8.32060008e+00	1.69453769e+00	1.69600210e+00	9.99136552e-01
8.32754549e+00	1.70330009e+00	1.70369667e+00	9.99767229e-01
8.33449090e+00	1.71985018e+00	1.72136435e+00	9.99120367e-01
8.34143631e+00	1.76266306e+00	1.76370964e+00	9.99406603e-01
8.34838172e+00	1.82232727e+00	1.82511354e+00	9.98473374e-01
8.35532713e+00	1.87493264e+00	1.87665795e+00	9.99080650e-01
8.36227254e+00	1.92884128e+00	1.93057318e+00	9.99102913e-01
8.36921795e+00	1.93710330e+00	1.93796183e+00	9.99556989e-01
8.37616336e+00	1.96965200e+00	1.97134764e+00	9.99139854e-01
8.38310877e+00	2.00456161e+00	2.00767584e+00	9.98448840e-01
8.39005417e+00	2.10867768e+00	2.11205390e+00	9.98401453e-01
8.39699958e+00	2.18922291e+00	2.19571944e+00	9.97041272e-01
8.40394499e+00	2.28865341e+00	2.29080997e+00	9.99058603e-01
8.41089040e+00	2.28869127e+00	2.29218278e+00	9.98476776e-01
8.41783581e+00	2.32743313e+00	2.33038201e+00	9.98734597e-01
8.42478122e+00	2.39478469e+00	2.40470252e+00	9.95875652e-01
8.43172663e+00	2.55192095e+00	2.55901019e+00	9.97229696e-01
8.43867204e+00	2.75249515e+00	2.76647973e+00	9.94944992e-01
8.44561745e+00	2.80162751e+00	2.80816289e+00	9.97672720e-01
8.45256286e+00	2.82090346e+00	2.82898131e+00	9.97144610e-01
8.45950827e+00	2.84785033e+00	2.85912961e+00	9.96054996e-01
8.46645367e+00	3.08121755e+00	3.10245440e+00	9.93154824e-01
8.47339908e+00	3.32465000e+00	3.34963118e+00	9.92542111e-01
8.48034449e+00	3.64052314e+00	3.65483156e+00	9.96085068e-01
8.48728990e+00	3.65373833e+00	3.67418301e+00	9.94435586e-01
8.49423531e+00	3.70567223e+00	3.72151615e+00	9.95742617e-01
8.50118072e+00	3.81702063e+00	3.86710486e+00	9.87048649e-01
8.50812613e+00	4.33632799e+00	4.37385785e+00	9.91419506e-01
8.51507154e+00	4.93391669e+00	5.01279746e+00	9.84264122e-01
8.52201695e+00	5.36869907e+00	5.42585752e+00	9.89465545e-01
8.52896236e+00	5.44257947e+00	5.49754219e+00	9.90002309e-01
8.53590776e+00	5.44462008e+00	5.50139903e+00	9.89679179e-01
8.54285317e+00	6.09119358e+00	6.27763049e+00	9.70301389e-01
8.54979858e+00	7.40462829e+00	7.63823841e+00	9.69415707e-01
8.55674399e+00	9.32109659e+00	9.71771386e+00	9.59186155e-01
8.56368940e+00	9.28823035e+00	9.73959416e+00	9.53656815e-01
8.57063481e+00	9.17605966e+00	9.54929819e+00	9.60914560e-01
8.57758022e+00	1.02840001e+01	1.09966659e+01	9.35192555e-01
8.58452563e+00	1.33182594e+01	1.48079011e+01	8.99402240e-01
8.59147104e+00	1.56178750e+01	1.77652529e+01	8.79124834e-01
8.59841645e+00	1.47904100e+01	1.66227328e+01	8.89770063e-01
8.60536186e+00	1.20468218e+01	1.27742377e+01	9.43056023e-01
8.61230726e+00	1.09903296e+01	1.18273373e+01	9.29231098e-01
8.61925267e+00	1.08120737e+01	1.13268140e+01	9.54555595e-01
8.62619808e+00	9.38361942e+00	1.00530524e+01	9.33409980e-01
8.63314349e+00	8.32547470e+00	8.54806179e+00	9.73960518e-01
8.64008890e+00	6.73829542e+00	6.90256087e+00	9.76202245e-01
8.64703431e+00	6.01609003e+00	6.16487834e+00	9.75865166e-01
8.65397972e+00	5.53379991e+00	5.64690070e+00	9.79971174e-01
8.66092513e+00	5.25101451e+00	5.34561884e+00	9.82302456e-01
8.66787054e+00	4.67154830e+00	4.72319572e+00	9.89065153e-01
8.67481595e+00	4.30866884e+00	4.35273405e+00	9.89876430e-01
8.68176136e+00	3.87778551e+00	3.90971731e+00	9.91832709e-01
8.68870676e+00	3.52380448e+00	3.57009841e+00	9.87032871e-01
8.69565217e+00	3.36462372e+00	3.38877565e+00	9.92872962e-01
8.70259758e+00	3.16155883e+00	3.18038139e+00	9.94081665e-01
8.70954299e+00	3.03940529e+00	3.05187082e+00	9.95915446e-01
8.71648840e+00	2.79119059e+00	2.80674672e+00	9.94457594e-01
8.72343381e+00	2.59843741e+00	2.61725047e+00	9.92811898e-01
8.73037922e+00	2.44096102e+00	2.45175599e+00	9.95597044e-01
8.73732463e+00	2.34940163e+00	2.36210930e+00	9.94620202e-01
8.74427004e+00	2.25137445e+00	2.25572383e+00	9.98071847e-01
8.75121545e+00	2.13066150e+00	2.13951701e+00	9.95860980e-01
8.75816086e+00	2.04151855e+00	2.04662827e+00	9.97503348e-01
8.76510626e+00	1.92904325e+00	1.93703562e+00	9.95873916e-01
8.77205167e+00	1.86155114e+00	1.86766034e+00	9.96728959e-01
8.77899708e+00	1.75657827e+00	1.76030461e+00	9.97883124e-01
8.78594249e+00	1.69652935e+00	1.70000560e+00	9.97955150e-01
8.79288790e+00	1.64116046e+00	1.64407451e+00	9.98227543e-01
8.79983331e+00	1.58032344e+00	1.58444036e+00	9.97401654e-01
8.80677872e+00	1.52161725e+00	1.52504173e+00	9.97754504e-01
8.81372413e+00	1.45931924e+00	1.46223896e+00	9.98003254e-01
8.82066954e+00	1.42653343e+00	1.42866145e+00	9.98510480e-01
8.82761495e+00	1.36363793e+00	1.36566385e+00	9.98516529e-01
8.83456036e+00	1.31956124e+00	1.32265262e+00	9.97662737e-01
8.84150576e+00	1.27791831e+00	1.27978043e+00	9.98544971e-01
8.84845117e+00	1.24845325e+00	1.25060156e+00	9.98282180e-01
8.85539658e+00	1.21102208e+00	1.21223255e+00	9.99001459e-01
8.86234199e+00	1.16109475e+00	1.16318817e+00	9.98200278e-01
8.86928740e+00	1.12881268e+00	1.13027407e+00	9.98707045e-01
8.87623281e+00	1.09240630e+00	1.09414334e+00	9.98412423e-01
8.88317822e+00	1.06881130e+00	1.07038143e+00	9.98533116e-01
8.89012363e+00	1.03564616e+00	1.03645188e+00	9.99222619e-01
8.89706904e+00	1.00825207e+00	1.00928502e+00	9.98976556e-01
8.90401445e+00	9.88931925e-01	9.89932919e-01	9.98988827e-01
8.91095986e+00	9.51349478e-01	9.52864569e-01	9.98409963e-01
8.91790526e+00	9.28265603e-01	9.29475182e-01	9.98698643e-01
8.92485067e+00	9.00792978e-01	9.01536969e-01	9.99174753e-01
8.93179608e+00	8.87250996e-01	8.87979652e-01	9.99179423e-01
8.93874149e+00	8.65771343e-01	8.66411101e-01	9.99261600e-01
8.94568690e+00	8.46275714e-01	8.47499279e-01	9.98556264e-01
8.95263231e+00	8.22267694e-01	8.23090084e-01	9.99000851e-01
8.95957772e+00	8.01439325e-01	8.02242123e-01	9.98999307e-01
8.96652313e+00	7.88561328e-01	7.89261431e-01	9.99112965e-01
8.97346854e+00	7.67703200e-01	7.68243509e-01	9.99296696e-01
8.98041395e+00	7.50105330e-01	7.51182755e-01	9.98565696e-01
8.98735936e+00	7.37039072e-01	7.37760057e-01	9.99022738e-01
8.99430476e+00	7.17784497e-01	7.18560567e-01	9.98919966e-01
9.00125017e+00	7.05915528e-01	7.06436814e-01	9.99262090e-01
9.00819558e+00	6.87278766e-01	6.87936547e-01	9.99043835e-01
9.01514099e+00	6.74940508e-01	6.75724251e-01	9.98840144e-01
9.02208640e+00	6.59555871e-01	6.60329435e-01	9.98828518e-01
9.02903181e+00	6.47208578e-01	6.48013677e-01	9.98757590e-01
9.03597722e+00	6.35343702e-01	6.35761313e-01	9.99343134e-01
9.04292263e+00	6.21558474e-01	6.22089232e-01	9.99146815e-01
9.04986804e+00	6.13291729e-01	6.13880303e-01	9.99041222e-01
9.05681345e+00	5.98456902e-01	5.98992443e-01	9.99105931e-01
9.06375886e+00	5.89348283e-01	5.90147601e-01	9.98645563e-01
9.07070426e+00	5.77703929e-01	5.78091719e-01	9.99329189e-01
