Frequency_Hz	H1_abs	H2_abs	Coherence
5.72301709e+00	2.73120911e-01	2.73125575e-01	9.99982925e-01
5.72996249e+00	2.74052262e-01	2.74056112e-01	9.99985953e-01
5.73690790e+00	2.74509218e-01	2.74512156e-01	9.99989300e-01
5.74385331e+00	2.74370311e-01	2.74374707e-01	9.99983977e-01
5.75079872e+00	2.75473145e-01	2.75478625e-01	9.99980109e-01
5.75774413e+00	2.75596316e-01	2.75601267e-01	9.99982036e-01
5.76468954e+00	2.76526054e-01	2.76537869e-01	9.99957275e-01
5.77163495e+00	2.77757141e-01	2.77760941e-01	9.99986317e-01
5.77858036e+00	2.77941945e-01	2.77944349e-01	9.99991349e-01
5.78552577e+00	2.78401511e-01	2.78405255e-01	9.99986555e-01
5.79247118e+00	2.79311591e-01	2.79316360e-01	9.99982926e-01
5.79941659e+00	2.79587754e-01	2.79597928e-01	9.99963613e-01
5.80636199e+00	2.81343875e-01	2.81355741e-01	9.99957825e-01
5.81330740e+00	2.81523430e-01	2.81530325e-01	9.99975512e-01
5.82025281e+00	2.82173945e-01	2.82178269e-01	9.99984677e-01
5.82719822e+00	2.83225854e-01	2.83229738e-01	9.99986286e-01
5.83414363e+00	2.83833741e-01	2.83838374e-01	9.99983677e-01
5.84108904e+00	2.84940103e-01	2.84950512e-01	9.99963473e-01
5.84803445e+00	2.86135916e-01	2.86144397e-01	9.99970361e-01
5.85497986e+00	2.86774148e-01	2.86782796e-01	9.99969846e-01
5.86192527e+00	2.88351849e-01	2.88358923e-01	9.99975467e-01
5.86887068e+00	2.88874359e-01	2.88878599e-01	9.99985322e-01
5.87581609e+00	2.89866021e-01	2.89871484e-01	9.99981155e-01
5.88276149e+00	2.91746416e-01	2.91756486e-01	9.99965484e-01
5.88970690e+00	2.92358858e-01	2.92369625e-01	9.99963171e-01
5.89665231e+00	2.93904154e-01	2.93915920e-01	9.99959969e-01
5.90359772e+00	2.94452347e-01	2.94459466e-01	9.99975823e-01
5.91054313e+00	2.95167530e-01	2.95173602e-01	9.99979430e-01
5.91748854e+00	2.96808433e-01	2.96815823e-01	9.99975106e-01
5.92443395e+00	2.98112008e-01	2.98117242e-01	9.99982444e-01
5.93137936e+00	2.99637685e-01	2.99653254e-01	9.99948041e-01
5.93832477e+00	3.01593764e-01	3.01605340e-01	9.99961617e-01
5.94527018e+00	3.02069228e-01	3.02080179e-01	9.99963747e-01
5.95221559e+00	3.04268688e-01	3.04277122e-01	9.99972279e-01
5.95916099e+00	3.05622791e-01	3.05626390e-01	9.99988226e-01
5.96610640e+00	3.06546505e-01	3.06557535e-01	9.99964020e-01
5.97305181e+00	3.08952406e-01	3.08963860e-01	9.99962925e-01
5.97999722e+00	3.10081889e-01	3.10087636e-01	9.99981465e-01
5.98694263e+00	3.11743039e-01	3.11749447e-01	9.99979445e-01
5.99388804e+00	3.13137549e-01	3.13142370e-01	9.99984604e-01
6.00083345e+00	3.14364934e-01	3.14379855e-01	9.99952536e-01
6.00777886e+00	3.17283915e-01	3.17300257e-01	9.99948498e-01
6.01472427e+00	3.18531538e-01	3.18536999e-01	9.99982856e-01
6.02166968e+00	3.20397227e-01	3.20408243e-01	9.99965620e-01
6.02861509e+00	3.22632076e-01	3.22636511e-01	9.99986253e-01
6.03556049e+00	3.23951239e-01	3.23962138e-01	9.99966357e-01
6.04250590e+00	3.26940977e-01	3.26955295e-01	9.99956210e-01
6.04945131e+00	3.28526697e-01	3.28532656e-01	9.99981863e-01
6.05639672e+00	3.30396566e-01	3.30409187e-01	9.99961802e-01
6.06334213e+00	3.33334527e-01	3.33343483e-01	9.99973134e-01
6.07028754e+00	3.35299844e-01	3.35308883e-01	9.99973043e-01
6.07723295e+00	3.38217218e-01	3.38232547e-01	9.99954680e-01
6.08417836e+00	3.40066008e-01	3.40075161e-01	9.99973085e-01
6.09112377e+00	3.42090185e-01	3.42106992e-01	9.99950872e-01
6.09806918e+00	3.45188249e-01	3.45196318e-01	9.99976625e-01
6.10501459e+00	3.47144881e-01	3.47154782e-01	9.99971478e-01
6.11195999e+00	3.49979513e-01	3.49994194e-01	9.99958055e-01
6.11890540e+00	3.52480192e-01	3.52488924e-01	9.99975227e-01
6.12585081e+00	3.54834211e-01	3.54854561e-01	9.99942652e-01
6.13279622e+00	3.58187254e-01	3.58197337e-01	9.99971851e-01
6.13974163e+00	3.60103464e-01	3.60115523e-01	9.99966514e-01
6.14668704e+00	3.63982118e-01	3.64005075e-01	9.99936932e-01
6.15363245e+00	3.67473235e-01	3.67480816e-01	9.99979371e-01
6.16057786e+00	3.70487937e-01	3.70507830e-01	9.99946307e-01
6.16752327e+00	3.75112626e-01	3.75132471e-01	9.99947099e-01
6.17446868e+00	3.77322699e-01	3.77335351e-01	9.99966471e-01
6.18141409e+00	3.81245786e-01	3.81285480e-01	9.99895895e-01
6.18835949e+00	3.85594874e-01	3.85616015e-01	9.99945176e-01
6.19530490e+00	3.88780137e-01	3.88799019e-01	9.99951435e-01
6.20225031e+00	3.93078809e-01	3.93098277e-01	9.99950476e-01
6.20919572e+00	3.96232240e-01	3.96243533e-01	9.99971500e-01
6.21614113e+00	3.99704606e-01	3.99736503e-01	9.99920206e-01
6.22308654e+00	4.03388793e-01	4.03405845e-01	9.99957731e-01
6.23003195e+00	4.06771281e-01	4.06806486e-01	9.99913458e-01
6.23697736e+00	4.11962598e-01	4.11987515e-01	9.99939520e-01
6.24392277e+00	4.15529264e-01	4.15544617e-01	9.99963052e-01
6.25086818e+00	4.20318069e-01	4.20346570e-01	9.99932196e-01
6.25781359e+00	4.25031734e-01	4.25049353e-01	9.99958549e-01
6.26475899e+00	4.28937884e-01	4.28977990e-01	9.99906509e-01
6.27170440e+00	4.36272543e-01	4.36322046e-01	9.99886544e-01
6.27864981e+00	4.41210465e-01	4.41242152e-01	9.99928186e-01
6.28559522e+00	4.47613241e-01	4.47660525e-01	9.99894374e-01
6.29254063e+00	4.53730678e-01	4.53749191e-01	9.99959200e-01
6.29948604e+00	4.59288270e-01	4.59331129e-01	9.99906694e-01
6.30643145e+00	4.67371351e-01	4.67421635e-01	9.99892423e-01
6.31337686e+00	4.72924844e-01	4.72962573e-01	9.99920229e-01
6.32032227e+00	4.80211247e-01	4.80279927e-01	9.99856999e-01
6.32726768e+00	4.86564375e-01	4.86596075e-01	9.99934854e-01
6.33421309e+00	4.92620225e-01	4.92681958e-01	9.99874699e-01
6.34115849e+00	4.99703976e-01	4.99730775e-01	9.99946373e-01
6.34810390e+00	5.05376328e-01	5.05417805e-01	9.99917936e-01
6.35504931e+00	5.12836822e-01	5.12905249e-01	9.99866590e-01
6.36199472e+00	5.21080724e-01	5.21134300e-01	9.99897193e-01
6.36894013e+00	5.27727923e-01	5.27817558e-01	9.99830178e-01
6.37588554e+00	5.35831924e-01	5.35879787e-01	9.99910682e-01
6.38283095e+00	5.41961249e-01	5.42031846e-01	9.99869754e-01
6.38977636e+00	5.52848324e-01	5.52943066e-01	9.99828659e-01
6.39672177e+00	5.61551956e-01	5.61597111e-01	9.99919595e-01
6.40366718e+00	5.71127688e-01	5.71256697e-01	9.99774166e-01
6.41061259e+00	5.82854884e-01	5.82934467e-01	9.99863479e-01
6.41755799e+00	5.92122572e-01	5.92245473e-01	9.99792483e-01
6.42450340e+00	6.06265363e-01	6.06360853e-01	9.99842519e-01
6.43144881e+00	6.17092053e-01	6.17189239e-01	9.99842536e-01
6.43839422e+00	6.32292992e-01	6.32456738e-01	9.99741096e-01
6.44533963e+00	6.47306600e-01	6.47407344e-01	9.99844387e-01
6.45228504e+00	6.62857739e-01	6.63077811e-01	9.99668105e-01
6.45923045e+00	6.80289464e-01	6.80396842e-01	9.99842183e-01
6.46617586e+00	6.94111075e-01	6.94304471e-01	9.99721454e-01
6.47312127e+00	7.14697234e-01	7.14940166e-01	9.99660206e-01
6.48006668e+00	7.33122526e-01	7.33301002e-01	9.99756612e-01
6.48701209e+00	7.53305247e-01	7.53550722e-01	9.99674242e-01
6.49395749e+00	7.73253609e-01	7.73387293e-01	9.99827145e-01
6.50090290e+00	7.88699348e-01	7.88898847e-01	9.99747117e-01
6.50784831e+00	8.14170903e-01	8.14521491e-01	9.99569577e-01
6.51479372e+00	8.32973735e-01	8.33183444e-01	9.99748305e-01
6.52173913e+00	8.55689247e-01	8.56026616e-01	9.99605890e-01
6.52868454e+00	8.78571627e-01	8.78741237e-01	9.99806985e-01
6.53562995e+00	9.02633448e-01	9.02967750e-01	9.99629775e-01
6.54257536e+00	9.29384788e-01	9.29571432e-01	9.99799215e-01
6.54952077e+00	9.47819726e-01	9.48120653e-01	9.99682606e-01
6.55646618e+00	9.82838264e-01	9.83428954e-01	9.99399357e-01
6.56341158e+00	1.01201201e+00	1.01229021e+00	9.99725179e-01
6.57035699e+00	1.04564657e+00	1.04633310e+00	9.99343870e-01
6.57730240e+00	1.07844063e+00	1.07866128e+00	9.99795444e-01
6.58424781e+00	1.10791262e+00	1.10842429e+00	9.99538387e-01
6.59119322e+00	1.15404319e+00	1.15481556e+00	9.99331172e-01
6.59813863e+00	1.19023357e+00	1.19084961e+00	9.99482692e-01
6.60508404e+00	1.24495103e+00	1.24621792e+00	9.98983409e-01
6.61202945e+00	1.28828229e+00	1.28881577e+00	9.99586071e-01
6.61897486e+00	1.34308477e+00	1.34459965e+00	9.98873364e-01
6.62592027e+00	1.40856783e+00	1.40938839e+00	9.99417795e-01
6.63286568e+00	1.46490029e+00	1.46636635e+00	9.99000209e-01
6.63981108e+00	1.55291571e+00	1.55513165e+00	9.98575077e-01
6.64675649e+00	1.63167876e+00	1.63394570e+00	9.98612600e-01
6.65370190e+00	1.75323408e+00	1.75745525e+00	9.97598132e-01
6.66064731e+00	1.86001549e+00	1.86193131e+00	9.98971057e-01
6.66759272e+00	1.99040493e+00	1.99698975e+00	9.96702623e-01
6.67453813e+00	2.18089434e+00	2.18717095e+00	9.97130260e-01
6.68148354e+00	2.36236028e+00	2.37261128e+00	9.95679445e-01
6.68842895e+00	2.65636370e+00	2.67097520e+00	9.94529528e-01
6.69537436e+00	2.95214048e+00	2.97267096e+00	9.93093593e-01
6.70231977e+00	3.41600319e+00	3.45019580e+00	9.90089661e-01
6.70926518e+00	3.86182032e+00	3.89799058e+00	9.90720792e-01
6.71621058e+00	4.49390984e+00	4.60375767e+00	9.76139527e-01
6.72315599e+00	5.53134612e+00	5.65427100e+00	9.78259818e-01
6.73010140e+00	6.50401335e+00	6.79912841e+00	9.56595163e-01
6.73704681e+00	7.38580053e+00	7.70055805e+00	9.59125363e-01
6.74399222e+00	7.50408156e+00	7.88812175e+00	9.51314115e-01
6.75093763e+00	6.78811384e+00	7.08569455e+00	9.58002605e-01
6.75788304e+00	5.95494467e+00	6.08902476e+00	9.77980039e-01
6.76482845e+00	4.84754272e+00	4.97915290e+00	9.73567755e-01
6.77177386e+00	4.07982244e+00	4.12534755e+00	9.88964542e-01
6.77871927e+00	3.57023383e+00	3.61049828e+00	9.88847953e-01
6.78566468e+00	3.10351378e+00	3.12139363e+00	9.94271838e-01
6.79261008e+00	2.79010499e+00	2.80566664e+00	9.94453493e-01
6.79955549e+00	2.45780284e+00	2.47077063e+00	9.94751522e-01
6.80650090e+00	2.23939636e+00	2.24664206e+00	9.96774873e-01
6.81344631e+00	2.03245637e+00	2.04044559e+00	9.96084573e-01
6.82039172e+00	1.87843455e+00	1.88193553e+00	9.98139692e-01
6.82733713e+00	1.75331146e+00	1.75699436e+00	9.97903864e-01
6.83428254e+00	1.62563886e+00	1.62873231e+00	9.98100700e-01
6.84122795e+00	1.52246109e+00	1.52483935e+00	9.98440315e-01
6.84817336e+00	1.42671834e+00	1.42874923e+00	9.98578552e-01
6.85511877e+00	1.35045477e+00	1.35224902e+00	9.98673136e-01
6.86206418e+00	1.27497357e+00	1.27622387e+00	9.99020309e-01
6.86900958e+00	1.21368706e+00	1.21500397e+00	9.98916126e-01
6.87595499e+00	1.16002653e+00	1.16085936e+00	9.99282567e-01
6.88290040e+00	1.10559317e+00	1.10666213e+00	9.99034069e-01
6.88984581e+00	1.05415595e+00	1.05516793e+00	9.99040929e-01
6.89679122e+00	1.01259438e+00	1.01306835e+00	9.99532143e-01
6.90373663e+00	9.73808045e-01	9.74603410e-01	9.99183909e-01
6.91068204e+00	9.40736823e-01	9.41076661e-01	9.99638883e-01
6.91762745e+00	9.07703380e-01	9.08241077e-01	9.99407980e-01
6.92457286e+00	8.73265751e-01	8.73646175e-01	9.99564556e-01
6.93151827e+00	8.48032945e-01	8.48352470e-01	9.99623359e-01
6.93846368e+00	8.18405875e-01	8.18786731e-01	9.99534854e-01
6.94540908e+00	7.98256818e-01	7.98431957e-01	9.99780646e-01
6.95235449e+00	7.74445112e-01	7.74760696e-01	9.99592669e-01
6.95929990e+00	7.52376563e-01	7.52518484e-01	9.99811405e-01
6.96624531e+00	7.34838121e-01	7.35067639e-01	9.99687758e-01
6.97319072e+00	7.12896492e-01	7.13084410e-01	9.99736471e-01
6.98013613e+00	6.96544188e-01	6.96708110e-01	9.99764720e-01
6.98708154e+00	6.79442345e-01	6.79580306e-01	9.99796992e-01
6.99402695e+00	6.65681161e-01	6.65779516e-01	9.99852271e-01
7.00097236e+00	6.50579822e-01	6.50743645e-01	9.99748253e-01
7.00791777e+00	6.33794506e-01	6.33939134e-01	9.99771858e-01
7.01486318e+00	6.20089808e-01	6.20187710e-01	9.99842142e-01
7.02180858e+00	6.07828110e-01	6.07929636e-01	9.99832996e-01
7.02875399e+00	5.95000820e-01	5.95107467e-01	9.99820795e-01
7.03569940e+00	5.83298913e-01	5.83376255e-01	9.99867423e-01
7.04264481e+00	5.70432338e-01	5.70581360e-01	9.99738826e-01
7.04959022e+00	5.57216606e-01	5.57285164e-01	9.99876978e-01
7.05653563e+00	5.47316461e-01	5.47406982e-01	9.99834637e-01
7.06348104e+00	5.34541223e-01	5.34640586e-01	9.99814151e-01
7.07042645e+00	5.25408894e-01	5.25468213e-01	9.99887112e-01
7.07737186e+00	5.14123842e-01	5.14252863e-01	9.99749110e-01
7.08431727e+00	5.03692566e-01	5.03738619e-01	9.99908577e-01
7.09126268e+00	4.94663777e-01	4.94774866e-01	9.99775475e-01
7.09820808e+00	4.83325819e-01	4.83403129e-01	9.99840072e-01
7.10515349e+00	4.75967335e-01	4.76007211e-01	9.99916228e-01
7.11209890e+00	4.71123949e-01	4.71171411e-01	9.99899268e-01
7.11904431e+00	4.64420380e-01	4.64491379e-01	9.99847147e-01
7.12598972e+00	4.59181967e-01	4.59210271e-01	9.99938363e-01
7.13293513e+00	4.55401641e-01	4.55435719e-01	9.99925176e-01
7.13988054e+00	4.50543351e-01	4.50559078e-01	9.99965094e-01
7.14682595e+00	4.49105760e-01	4.49113532e-01	9.99982695e-01
7.15377136e+00	4.46266980e-01	4.46279425e-01	9.99972113e-01
7.16071677e+00	4.43613895e-01	4.43625078e-01	9.99974790e-01
7.16766218e+00	4.40837136e-01	4.40846098e-01	9.99979671e-01
7.17460758e+00	4.36720820e-01	4.36760406e-01	9.99909365e-01
7.18155299e+00	4.32272121e-01	4.32285941e-01	9.99968032e-01
7.18849840e+00	4.28772096e-01	4.28795173e-01	9.99946183e-01
7.19544381e+00	4.23414923e-01	4.23445706e-01	9.99927304e-01
7.20238922e+00	4.18686907e-01	4.18710126e-01	9.99944545e-01
7.20933463e+00	4.13616138e-01	4.13649171e-01	9.99920142e-01
7.21628004e+00	4.07980412e-01	4.08008972e-01	9.99930002e-01
7.22322545e+00	4.02373666e-01	4.02402948e-01	9.99927233e-01
7.23017086e+00	3.96533683e-01	3.96571812e-01	9.99903854e-01
7.23711627e+00	3.90512245e-01	3.90542150e-01	9.99923428e-01
7.24406168e+00	3.85526616e-01	3.85549718e-01	9.99940081e-01
7.25100708e+00	3.80195140e-01	3.80225946e-01	9.99918978e-01
7.25795249e+00	3.75091206e-01	3.75109782e-01	9.99950479e-01
7.26489790e+00	3.70501294e-01	3.70526578e-01	9.99931759e-01
7.27184331e+00	3.66064694e-01	3.66082898e-01	9.99950275e-01
7.27878872e+00	3.62627477e-01	3.62642502e-01	9.99958569e-01
7.28573413e+00	3.59821993e-01	3.59832010e-01	9.99972163e-01
7.29267954e+00	3.56526818e-01	3.56539624e-01	9.99964083e-01
7.29962495e+00	3.53853619e-01	3.53858766e-01	9.99985455e-01
7.30657036e+00	3.51564560e-01	3.51577674e-01	9.99962701e-01
7.31351577e+00	3.48175065e-01	3.48187664e-01	9.99963816e-01
7.32046118e+00	3.44949771e-01	3.44970377e-01	9.99940267e-01
7.32740658e+00	3.41816255e-01	3.41827918e-01	9.99965881e-01
7.33435199e+00	3.38814880e-01	3.38831017e-01	9.99952373e-01
7.34129740e+00	3.35187126e-01	3.35203437e-01	9.99951341e-01
7.34824281e+00	3.31397871e-01	3.31417069e-01	9.99942073e-01
7.35518822e+00	3.27024567e-01	3.27045221e-01	9.99936846e-01
7.36213363e+00	3.23768960e-01	3.23782974e-01	9.99956720e-01
7.36907904e+00	3.20552088e-01	3.20569833e-01	9.99944647e-01
7.37602445e+00	3.17979085e-01	3.17987566e-01	9.99973329e-01
7.38296986e+00	3.15625070e-01	3.15634754e-01	9.99969320e-01
7.38991527e+00	3.13446948e-01	3.13453470e-01	9.99979193e-01
7.39686068e+00	3.11322484e-01	3.11331215e-01	9.99971954e-01
7.40380608e+00	3.09793497e-01	3.09800093e-01	9.99978707e-01
7.41075149e+00	3.07438859e-01	3.07452811e-01	9.99954619e-01
7.41769690e+00	3.05338890e-01	3.05346057e-01	9.99976529e-01
7.42464231e+00	3.03487316e-01	3.03500339e-01	9.99957091e-01
7.43158772e+00	3.00440175e-01	3.00457018e-01	9.99943940e-01
7.43853313e+00	2.97040917e-01	2.97058762e-01	9.99939930e-01
7.44547854e+00	2.94695147e-01	2.94701351e-01	9.99978946e-01
7.45242395e+00	2.92955073e-01	2.92970608e-01	9.99946972e-01
7.45936936e+00	2.90968160e-01	2.90975864e-01	9.99973522e-01
7.46631477e+00	2.89272586e-01	2.89285063e-01	9.99956868e-01
7.47326018e+00	2.87129437e-01	2.87135186e-01	9.99979978e-01
7.48020558e+00	2.85955316e-01	2.85964565e-01	9.99967659e-01
7.48715099e+00	2.84615377e-01	2.84620788e-01	9.99980988e-01
7.49409640e+00	2.83729593e-01	2.83742081e-01	9.99955987e-01
7.50104181e+00	2.81279786e-01	2.81288968e-01	9.99967358e-01
7.50798722e+00	2.79650957e-01	2.79661332e-01	9.99962904e-01
7.51493263e+00	2.77332924e-01	2.77342328e-01	9.99966089e-01
7.52187804e+00	2.75585664e-01	2.75595136e-01	9.99965630e-01
7.52882345e+00	2.73291354e-01	2.73301610e-01	9.99962475e-01
7.53576886e+00	2.72391400e-01	2.72399048e-01	9.99971924e-01
7.54271427e+00	2.71536985e-01	2.71549304e-01	9.99954633e-01
7.54965967e+00	2.70748903e-01	2.70756733e-01	9.99971079e-01
7.55660508e+00	2.68839880e-01	2.68848386e-01	9.99968360e-01
7.56355049e+00	2.67654176e-01	2.67663662e-01	9.99964558e-01
7.57049590e+00	2.66663324e-01	2.66669031e-01	9.99978597e-01
7.57744131e+00	2.66004155e-01	2.66016220e-01	9.99954648e-01
7.58438672e+00	2.63711254e-01	2.63726847e-01	9.99940875e-01
7.59133213e+00	2.62296212e-01	2.62303148e-01	9.99973558e-01
7.59827754e+00	2.60720867e-01	2.60727585e-01	9.99974234e-01
7.60522295e+00	2.60175085e-01	2.60179279e-01	9.99983881e-01
7.61216836e+00	2.59600035e-01	2.59608672e-01	9.99966733e-01
7.61911377e+00	2.58981766e-01	2.58991616e-01	9.99961967e-01
7.62605917e+00	2.58297250e-01	2.58307544e-01	9.99960147e-01
7.63300458e+00	2.57460169e-01	2.57469117e-01	9.99965246e-01
7.63994999e+00	2.55498189e-01	2.55509778e-01	9.99954646e-01
7.64689540e+00	2.54066349e-01	2.54072810e-01	9.99974572e-01
7.65384081e+00	2.53061408e-01	2.53072240e-01	9.99957198e-01
7.66078622e+00	2.53517908e-01	2.53528925e-01	9.99956546e-01
7.66773163e+00	2.53047651e-01	2.53069674e-01	9.99912978e-01
7.67467704e+00	2.51019117e-01	2.51031261e-01	9.99951627e-01
7.68162245e+00	2.50497159e-01	2.50503110e-01	9.99976242e-01
7.68856786e+00	2.50601873e-01	2.50605695e-01	9.99984747e-01
7.69551327e+00	2.49953308e-01	2.49963426e-01	9.99959522e-01
7.70245867e+00	2.49319661e-01	2.49329944e-01	9.99958759e-01
7.70940408e+00	2.47687692e-01	2.47708204e-01	9.99917196e-01
7.71634949e+00	2.47619853e-01	2.47631485e-01	9.99953026e-01
7.72329490e+00	2.46867962e-01	2.46876061e-01	9.99967193e-01
7.73024031e+00	2.46360538e-01	2.46369250e-01	9.99964639e-01
7.73718572e+00	2.46509982e-01	2.46522380e-01	9.99949707e-01
7.74413113e+00	2.46108252e-01	2.46121550e-01	9.99945971e-01
7.75107654e+00	2.45970882e-01	2.45986601e-01	9.99936097e-01
7.75802195e+00	2.44610717e-01	2.44619091e-01	9.99965766e-01
7.76496736e+00	2.42834610e-01	2.42846247e-01	9.99952079e-01
7.77191277e+00	2.42884461e-01	2.42899810e-01	9.99936809e-01
7.77885817e+00	2.44010191e-01	2.44025604e-01	9.99936837e-01
7.78580358e+00	2.44551288e-01	2.44572634e-01	9.99912720e-01
7.79274899e+00	2.42984770e-01	2.43017463e-01	9.99865473e-01
7.79969440e+00	2.41435572e-01	2.41445020e-01	9.99960867e-01
7.80663981e+00	2.41899727e-01	2.41908571e-01	9.99963441e-01
7.81358522e+00	2.42356558e-01	2.42366006e-01	9.99961017e-01
7.82053063e+00	2.41682017e-01	2.41694587e-01	9.99947995e-01
7.82747604e+00	2.41612476e-01	2.41626650e-01	9.99941337e-01
7.83442145e+00	2.42219088e-01	2.42245013e-01	9.99892979e-01
7.84136686e+00	2.41779470e-01	2.41798055e-01	9.99923138e-01
7.84831227e+00	2.40797014e-01	2.40811838e-01	9.99938444e-01
7.85525767e+00	2.40645982e-01	2.40659045e-01	9.99945720e-01
7.86220308e+00	2.41498508e-01	2.41514647e-01	9.99933174e-01
7.86914849e+00	2.41981914e-01	2.42005542e-01	9.99902365e-01
7.87609390e+00	2.40912915e-01	2.40944485e-01	9.99868976e-01
7.88303931e+00	2.39719490e-01	2.39732577e-01	9.99945408e-01
7.88998472e+00	2.39428994e-01	2.39439622e-01	9.99955613e-01
7.89693013e+00	2.40844778e-01	2.40866684e-01	9.99909054e-01
7.90387554e+00	2.41932480e-01	2.41951866e-01	9.99919876e-01
7.91082095e+00	2.41653320e-01	2.41682638e-01	9.99878690e-01
7.91776636e+00	2.40492592e-01	2.40522696e-01	9.99874838e-01
7.92471177e+00	2.40812193e-01	2.40834920e-01	9.99905634e-01
7.93165717e+00	2.41760842e-01	2.41771808e-01	9.99954644e-01
7.93860258e+00	2.41996954e-01	2.42011749e-01	9.99938866e-01
7.94554799e+00	2.41932851e-01	2.41950284e-01	9.99927945e-01
7.95249340e+00	2.43645424e-01	2.43669009e-01	9.99903209e-01
7.95943881e+00	2.44023211e-01	2.44052669e-01	9.99879297e-01
7.96638422e+00	2.43395451e-01	2.43417375e-01	9.99909935e-01
7.97332963e+00	2.41291279e-01	2.41315223e-01	9.99900776e-01
7.98027504e+00	2.43800183e-01	2.43856130e-01	9.99770575e-01
7.98722045e+00	2.45980145e-01	2.46020159e-01	9.99837358e-01
7.99416586e+00	2.46281725e-01	2.46330799e-01	9.99800779e-01
8.00111127e+00	2.43865668e-01	2.43897457e-01	9.99869662e-01
8.00805667e+00	2.44344758e-01	2.44371488e-01	9.99890620e-01
8.01500208e+00	2.46156761e-01	2.46182315e-01	9.99896198e-01
8.02194749e+00	2.48773256e-01	2.48799996e-01	9.99892522e-01
8.02889290e+00	2.48494833e-01	2.48530378e-01	9.99856981e-01
8.03583831e+00	2.49753009e-01	2.49792040e-01	9.99843745e-01
8.04278372e+00	2.50170469e-01	2.50212385e-01	9.99832479e-01
8.04972913e+00	2.50169947e-01	2.50205432e-01	9.99858173e-01
8.05667454e+00	2.49001608e-01	2.49049967e-01	9.99805827e-01
8.06361995e+00	2.51314089e-01	2.51377210e-01	9.99748897e-01
8.07056536e+00	2.55680798e-01	2.55787703e-01	9.99582055e-01
8.07751077e+00	2.56988175e-01	2.57037669e-01	9.99807446e-01
8.08445617e+00	2.55085433e-01	2.55138823e-01	9.99790741e-01
8.09140158e+00	2.54970900e-01	2.55014017e-01	9.99830920e-01
8.09834699e+00	2.57051941e-01	2.57114719e-01	9.99755835e-01
8.10529240e+00	2.61330367e-01	2.61399776e-01	9.99734471e-01
8.11223781e+00	2.62679927e-01	2.62755068e-01	9.99714024e-01
8.11918322e+00	2.62712483e-01	2.62759778e-01	9.99820005e-01
8.12612863e+00	2.63180591e-01	2.63225575e-01	9.99829104e-01
8.13307404e+00	2.64587616e-01	2.64613997e-01	9.99900301e-01
8.14001945e+00	2.66992558e-01	2.67055568e-01	9.99764056e-01
8.14696486e+00	2.69679592e-01	2.69744249e-01	9.99760302e-01
8.15391027e+00	2.74065083e-01	2.74194154e-01	9.99529272e-01
8.16085567e+00	2.75715264e-01	2.75809571e-01	9.99658073e-01
8.16780108e+00	2.75478168e-01	2.75550882e-01	9.99736114e-01
8.17474649e+00	2.73747995e-01	2.73803829e-01	9.99796080e-01
8.18169190e+00	2.78711624e-01	2.78818620e-01	9.99616252e-01
8.18863731e+00	2.82895971e-01	2.83043626e-01	9.99478331e-01
8.19558272e+00	2.88773979e-01	2.88937235e-01	9.99434980e-01
8.20252813e+00	2.87751096e-01	2.87837898e-01	9.99698437e-01
8.20947354e+00	2.88307246e-01	2.88367904e-01	9.99789650e-01
8.21641895e+00	2.89805056e-01	2.89914894e-01	9.99621139e-01
8.22336436e+00	2.96240832e-01	2.96339490e-01	9.99667077e-01
8.23030977e+00	3.01944621e-01	3.02156623e-01	9.99298371e-01
8.23725517e+00	3.05486595e-01	3.05591469e-01	9.99656817e-01
8.24420058e+00	3.07542269e-01	3.07645831e-01	9.99663372e-01
8.25114599e+00	3.07509301e-01	3.07569135e-01	9.99805462e-01
8.25809140e+00	3.09539049e-01	3.09733220e-01	9.99373101e-01
8.26503681e+00	3.14679982e-01	3.14867435e-01	9.99404661e-01
8.27198222e+00	3.24577577e-01	3.24876310e-01	9.99080472e-01
8.27892763e+00	3.28628855e-01	3.28808410e-01	9.99453923e-01
8.28587304e+00	3.33003984e-01	3.33130082e-01	9.99621475e-01
8.29281845e+00	3.29190328e-01	3.29359147e-01	9.99487432e-01
8.29976386e+00	3.35365005e-01	3.35601621e-01	9.99294950e-01
8.30670927e+00	3.45109252e-01	3.45558607e-01	9.98699627e-01
8.31365467e+00	3.59077408e-01	3.59273915e-01	9.99453045e-01
8.32060008e+00	3.62312089e-01	3.62562554e-01	9.99309182e-01
8.32754549e+00	3.62660416e-01	3.62752474e-01	9.99746223e-01
8.33449090e+00	3.65560956e-01	3.65867002e-01	9.99163504e-01
8.34143631e+00	3.74487547e-01	3.74747239e-01	9.99307022e-01
8.34838172e+00	3.87267031e-01	3.87917341e-01	9.98323586e-01
8.35532713e+00	3.98343348e-01	3.98622828e-01	9.99298885e-01
8.36227254e+00	4.07821002e-01	4.08091193e-01	9.99337916e-01
8.36921795e+00	4.07834155e-01	4.08048427e-01	9.99474888e-01
8.37616336e+00	4.14287526e-01	4.14587184e-01	9.99277213e-01
8.38310877e+00	4.21417669e-01	4.22027292e-01	9.98555489e-01
8.39005417e+00	4.41841049e-01	4.42502321e-01	9.98505608e-01
8.39699958e+00	4.57218771e-01	4.58476605e-01	9.97256492e-01
8.40394499e+00	4.76813779e-01	4.77244651e-01	9.99097169e-01
8.41089040e+00	4.75856844e-01	4.76590287e-01	9.98461062e-01
