Frequency_Hz	H1_abs	H2_abs	Coherence
6.29254063e+00	7.52094214e-01	7.52131725e-01	9.99950126e-01
6.29948604e+00	7.61225504e-01	7.61284468e-01	9.99922546e-01
6.30643145e+00	7.74434577e-01	7.74508656e-01	9.99904353e-01
6.31337686e+00	7.83304591e-01	7.83359174e-01	9.99930322e-01
6.32032227e+00	7.95952803e-01	7.96089335e-01	9.99828498e-01
6.32726768e+00	8.07844040e-01	8.07888912e-01	9.99944458e-01
6.33421309e+00	8.18136913e-01	8.18222137e-01	9.99895843e-01
6.34115849e+00	8.30331844e-01	8.30380265e-01	9.99941688e-01
6.34810390e+00	8.40626231e-01	8.40685563e-01	9.99929425e-01
6.35504931e+00	8.54115246e-01	8.54246691e-01	9.99846127e-01
6.36199472e+00	8.68924944e-01	8.69019785e-01	9.99890864e-01
6.36894013e+00	8.80243261e-01	8.80387000e-01	9.99836732e-01
6.37588554e+00	8.94325496e-01	8.94400501e-01	9.99916139e-01
6.38283095e+00	9.05320609e-01	9.05419760e-01	9.99890492e-01
6.38977636e+00	9.23635511e-01	9.23787052e-01	9.99835956e-01
6.39672177e+00	9.38879147e-01	9.38955538e-01	9.99918642e-01
6.40366718e+00	9.54276335e-01	9.54482673e-01	9.99783822e-01
6.41061259e+00	9.73342934e-01	9.73459421e-01	9.99880337e-01
6.41755799e+00	9.87376917e-01	9.87553598e-01	9.99821092e-01
6.42450340e+00	1.01019494e+00	1.01033949e+00	9.99856926e-01
6.43144881e+00	1.02658590e+00	1.02669690e+00	9.99891880e-01
6.43839422e+00	1.04841081e+00	1.04864185e+00	9.99779669e-01
6.44533963e+00	1.07306181e+00	1.07321575e+00	9.99856565e-01
6.45228504e+00	1.09522229e+00	1.09551316e+00	9.99734491e-01
6.45923045e+00	1.12082699e+00	1.12098284e+00	9.99860967e-01
6.46617586e+00	1.14095393e+00	1.14118172e+00	9.99800392e-01
6.47312127e+00	1.17044174e+00	1.17077254e+00	9.99717446e-01
6.48006668e+00	1.19945651e+00	1.19970879e+00	9.99789719e-01
6.48701209e+00	1.22799298e+00	1.22826795e+00	9.99776134e-01
6.49395749e+00	1.25668348e+00	1.25685129e+00	9.99866481e-01
6.50090290e+00	1.27919316e+00	1.27945121e+00	9.99798314e-01
6.50784831e+00	1.31749564e+00	1.31804254e+00	9.99585065e-01
6.51479372e+00	1.34629178e+00	1.34658218e+00	9.99784346e-01
6.52173913e+00	1.37858033e+00	1.37902625e+00	9.99676640e-01
6.52868454e+00	1.41422311e+00	1.41449088e+00	9.99810695e-01
6.53562995e+00	1.44955371e+00	1.44996060e+00	9.99719376e-01
6.54257536e+00	1.49054273e+00	1.49086241e+00	9.99785573e-01
6.54952077e+00	1.51803507e+00	1.51845972e+00	9.99720341e-01
6.55646618e+00	1.56977993e+00	1.57067541e+00	9.99429880e-01
6.56341158e+00	1.61482150e+00	1.61523842e+00	9.99741881e-01
6.57035699e+00	1.66391855e+00	1.66475858e+00	9.99495403e-01
6.57730240e+00	1.71207409e+00	1.71239722e+00	9.99811300e-01
6.58424781e+00	1.75601091e+00	1.75667851e+00	9.99619965e-01
6.59119322e+00	1.82461927e+00	1.82580844e+00	9.99348685e-01
6.59813863e+00	1.87895629e+00	1.87983555e+00	9.99532267e-01
6.60508404e+00	1.95782498e+00	1.95951371e+00	9.99138191e-01
6.61202945e+00	2.01937722e+00	2.02010711e+00	9.99638691e-01
6.61897486e+00	2.09897865e+00	2.10087044e+00	9.99099520e-01
6.62592027e+00	2.19392609e+00	2.19502813e+00	9.99497939e-01
6.63286568e+00	2.27306962e+00	2.27495553e+00	9.99171011e-01
6.63981108e+00	2.39608584e+00	2.39909249e+00	9.98746755e-01
6.64675649e+00	2.50762160e+00	2.51068053e+00	9.98781634e-01
6.65370190e+00	2.67850044e+00	2.68367448e+00	9.98072030e-01
6.66064731e+00	2.82341191e+00	2.82574696e+00	9.99173652e-01
6.66759272e+00	3.00071447e+00	3.00885663e+00	9.97293937e-01
6.67453813e+00	3.26248493e+00	3.27039226e+00	9.97582147e-01
6.68148354e+00	3.50857829e+00	3.52142231e+00	9.96352602e-01
6.68842895e+00	3.90991485e+00	3.92846490e+00	9.95278041e-01
6.69537436e+00	4.30293549e+00	4.32856027e+00	9.94080069e-01
6.70231977e+00	4.92360040e+00	4.96674798e+00	9.91312710e-01
6.70926518e+00	5.51305228e+00	5.55893491e+00	9.91746147e-01
6.71621058e+00	6.34811888e+00	6.48860958e+00	9.78348105e-01
6.72315599e+00	7.71307361e+00	7.87157249e+00	9.79864394e-01
6.73010140e+00	8.95654612e+00	9.33927720e+00	9.59019198e-01
6.73704681e+00	1.00238954e+01	1.04443993e+01	9.59738815e-01
6.74399222e+00	1.00623203e+01	1.05743788e+01	9.51575547e-01
6.75093763e+00	8.95929391e+00	9.36273555e+00	9.56909855e-01
6.75788304e+00	7.74880273e+00	7.93601801e+00	9.76409418e-01
6.76482845e+00	6.21453319e+00	6.39624171e+00	9.71591361e-01
6.77177386e+00	5.15308913e+00	5.21853257e+00	9.87459417e-01
6.77871927e+00	4.43326980e+00	4.49211610e+00	9.86900093e-01
6.78566468e+00	3.79411388e+00	3.82046336e+00	9.93103068e-01
6.79261008e+00	3.36217888e+00	3.38583506e+00	9.93013191e-01
6.79955549e+00	2.91193856e+00	2.93166444e+00	9.93271440e-01
6.80650090e+00	2.61070501e+00	2.62219738e+00	9.95617275e-01
6.81344631e+00	2.32505717e+00	2.33758867e+00	9.94639133e-01
6.82039172e+00	2.11152716e+00	2.11747470e+00	9.97191214e-01
6.82733713e+00	1.93860409e+00	1.94472825e+00	9.96850891e-01
6.83428254e+00	1.76630092e+00	1.77155496e+00	9.97034219e-01
6.84122795e+00	1.62233788e+00	1.62664129e+00	9.97354421e-01
6.84817336e+00	1.49134940e+00	1.49475726e+00	9.97720124e-01
6.85511877e+00	1.38437016e+00	1.38757187e+00	9.97692578e-01
6.86206418e+00	1.28100045e+00	1.28335335e+00	9.98166599e-01
6.86900958e+00	1.19489672e+00	1.19731533e+00	9.97979974e-01
6.87595499e+00	1.11936456e+00	1.12099075e+00	9.98549327e-01
6.88290040e+00	1.04596224e+00	1.04799556e+00	9.98059799e-01
6.88984581e+00	9.72286159e-01	9.74183971e-01	9.98051896e-01
6.89679122e+00	9.14118555e-01	9.15151749e-01	9.98871014e-01
6.90373663e+00	8.57487489e-01	8.59118157e-01	9.98101928e-01
6.91068204e+00	8.11287113e-01	8.12000445e-01	9.99121513e-01
6.91762745e+00	7.64897315e-01	7.66269549e-01	9.98209202e-01
6.92457286e+00	7.14851631e-01	7.15694568e-01	9.98822212e-01
6.93151827e+00	6.78511137e-01	6.79398158e-01	9.98694401e-01
6.93846368e+00	6.34381948e-01	6.35366405e-01	9.98450569e-01
6.94540908e+00	6.05557806e-01	6.06031028e-01	9.99219145e-01
6.95235449e+00	5.70344459e-01	5.71336675e-01	9.98263344e-01
6.95929990e+00	5.37573630e-01	5.38005276e-01	9.99197692e-01
6.96624531e+00	5.10766643e-01	5.11508548e-01	9.98549575e-01
6.97319072e+00	4.78658251e-01	4.79247750e-01	9.98769949e-01
6.98013613e+00	4.53483005e-01	4.54079404e-01	9.98686574e-01
6.98708154e+00	4.26268210e-01	4.26809639e-01	9.98731449e-01
6.99402695e+00	4.05363988e-01	4.05767448e-01	9.99005687e-01
7.00097236e+00	3.81711960e-01	3.82389666e-01	9.98227708e-01
7.00791777e+00	3.56088691e-01	3.56732523e-01	9.98195197e-01
7.01486318e+00	3.33465864e-01	3.33949016e-01	9.98553215e-01
7.02180858e+00	3.13597100e-01	3.14120396e-01	9.98334091e-01
7.02875399e+00	2.92553031e-01	2.93146890e-01	9.97974194e-01
7.03569940e+00	2.73667327e-01	2.74133227e-01	9.98300462e-01
7.04264481e+00	2.51934186e-01	2.52956533e-01	9.95958410e-01
7.04959022e+00	2.29271281e-01	2.29713746e-01	9.98073844e-01
7.05653563e+00	2.12537342e-01	2.13317372e-01	9.96343335e-01
7.06348104e+00	1.89689421e-01	1.90507025e-01	9.95708271e-01
7.07042645e+00	1.74015563e-01	1.74671708e-01	9.96243554e-01
7.07737186e+00	1.52580816e-01	1.54159326e-01	9.89760528e-01
7.08431727e+00	1.34931763e-01	1.35459754e-01	9.96102230e-01
7.09126268e+00	1.18779790e-01	1.20841502e-01	9.82938710e-01
7.09820808e+00	9.94104643e-02	1.00743490e-01	9.86768122e-01
7.10515349e+00	8.46318285e-02	8.58626064e-02	9.85665728e-01
7.11209890e+00	8.02306800e-02	8.14297943e-02	9.85274257e-01
7.11904431e+00	7.39862362e-02	7.60085713e-02	9.73393328e-01
7.12598972e+00	7.21706378e-02	7.31792595e-02	9.86217110e-01
7.13293513e+00	7.29907375e-02	7.41557649e-02	9.84289456e-01
7.13988054e+00	7.09921648e-02	7.16483849e-02	9.90841105e-01
7.14682595e+00	6.92470657e-02	6.95279773e-02	9.95959733e-01
7.15377136e+00	7.09351288e-02	7.14510815e-02	9.92778937e-01
7.16071677e+00	6.86348655e-02	6.90561433e-02	9.93899489e-01
7.16766218e+00	6.64513588e-02	6.68477399e-02	9.94070390e-01
7.17460758e+00	6.42637571e-02	6.53944180e-02	9.82710131e-01
7.18155299e+00	5.99886826e-02	6.06005157e-02	9.89903830e-01
7.18849840e+00	5.98721085e-02	6.06148857e-02	9.87745960e-01
7.19544381e+00	6.21056963e-02	6.33228846e-02	9.80778066e-01
7.20238922e+00	6.55586037e-02	6.60291244e-02	9.92874042e-01
7.20933463e+00	7.23143535e-02	7.35262002e-02	9.83518165e-01
7.21628004e+00	8.48535216e-02	8.57754416e-02	9.89251935e-01
7.22322545e+00	9.43720167e-02	9.51490560e-02	9.91833452e-01
7.23017086e+00	1.06453340e-01	1.06950480e-01	9.95351673e-01
7.23711627e+00	1.18200492e-01	1.18804416e-01	9.94916653e-01
7.24406168e+00	1.31172017e-01	1.31584818e-01	9.96862857e-01
7.25100708e+00	1.43080011e-01	1.43590132e-01	9.96447381e-01
7.25795249e+00	1.56879379e-01	1.57204504e-01	9.97931830e-01
7.26489790e+00	1.66072773e-01	1.66284339e-01	9.98727690e-01
7.27184331e+00	1.77083597e-01	1.77354471e-01	9.98472697e-01
7.27878872e+00	1.85944242e-01	1.86074354e-01	9.99300751e-01
7.28573413e+00	1.94736620e-01	1.94918638e-01	9.99066187e-01
7.29267954e+00	2.03761698e-01	2.03914754e-01	9.99249415e-01
7.29962495e+00	2.13096426e-01	2.13290032e-01	9.99092288e-01
7.30657036e+00	2.21884306e-01	2.22028195e-01	9.99351930e-01
7.31351577e+00	2.31765958e-01	2.31999480e-01	9.98993438e-01
7.32046118e+00	2.41220862e-01	2.41321463e-01	9.99583125e-01
7.32740658e+00	2.50865798e-01	2.51112384e-01	9.99018024e-01
7.33435199e+00	2.64659353e-01	2.64880337e-01	9.99165722e-01
7.34129740e+00	2.76103340e-01	2.76301381e-01	9.99283244e-01
7.34824281e+00	2.87305807e-01	2.87445977e-01	9.99512362e-01
7.35518822e+00	2.97646935e-01	2.97812076e-01	9.99445486e-01
7.36213363e+00	3.09177415e-01	3.09293713e-01	9.99623989e-01
7.36907904e+00	3.18442774e-01	3.18582118e-01	9.99562614e-01
7.37602445e+00	3.30402111e-01	3.30542247e-01	9.99576043e-01
7.38296986e+00	3.39763686e-01	3.39862233e-01	9.99710038e-01
7.38991527e+00	3.49657220e-01	3.49765857e-01	9.99689400e-01
7.39686068e+00	3.58853317e-01	3.58950416e-01	9.99729491e-01
7.40380608e+00	3.69580776e-01	3.69704311e-01	9.99665854e-01
7.41075149e+00	3.79087530e-01	3.79182348e-01	9.99749940e-01
7.41769690e+00	3.90927992e-01	3.91089527e-01	9.99586960e-01
7.42464231e+00	4.03069816e-01	4.03176753e-01	9.99734765e-01
7.43158772e+00	4.13870749e-01	4.13992506e-01	9.99705895e-01
7.43853313e+00	4.23263116e-01	4.23326321e-01	9.99850694e-01
7.44547854e+00	4.33437952e-01	4.33583994e-01	9.99663175e-01
7.45242395e+00	4.45519671e-01	4.45612596e-01	9.99791469e-01
7.45936936e+00	4.56647866e-01	4.56778442e-01	9.99714138e-01
7.46631477e+00	4.66943422e-01	4.66995078e-01	9.99889386e-01
7.47326018e+00	4.75937034e-01	4.76045647e-01	9.99771843e-01
7.48020558e+00	4.87150966e-01	4.87216804e-01	9.99864868e-01
7.48715099e+00	4.96703674e-01	4.96814790e-01	9.99776344e-01
7.49409640e+00	5.09217859e-01	5.09318688e-01	9.99802032e-01
7.50104181e+00	5.20114330e-01	5.20226853e-01	9.99783705e-01
7.50798722e+00	5.32268760e-01	5.32340483e-01	9.99865269e-01
7.51493263e+00	5.41740198e-01	5.41825854e-01	9.99841912e-01
7.52187804e+00	5.53376349e-01	5.53447124e-01	9.99872120e-01
7.52882345e+00	5.62136224e-01	5.62214506e-01	9.99860761e-01
7.53576886e+00	5.74562016e-01	5.74673954e-01	9.99805215e-01
7.54271427e+00	5.87228676e-01	5.87357600e-01	9.99780502e-01
7.54965967e+00	6.00577123e-01	6.00652830e-01	9.99873959e-01
7.55660508e+00	6.07947920e-01	6.07995316e-01	9.99922045e-01
7.56355049e+00	6.19497644e-01	6.19622653e-01	9.99798249e-01
7.57049590e+00	6.31762356e-01	6.31848859e-01	9.99863095e-01
7.57744131e+00	6.45001169e-01	6.45106504e-01	9.99836717e-01
7.58438672e+00	6.55802686e-01	6.55894122e-01	9.99860593e-01
7.59133213e+00	6.68521716e-01	6.68611350e-01	9.99865939e-01
7.59827754e+00	6.78739946e-01	6.78792068e-01	9.99923213e-01
7.60522295e+00	6.91061280e-01	6.91171652e-01	9.99840312e-01
7.61216836e+00	7.03679318e-01	7.03757341e-01	9.99889134e-01
7.61911377e+00	7.17660298e-01	7.17792326e-01	9.99816064e-01
7.62605917e+00	7.29778545e-01	7.29848608e-01	9.99904003e-01
7.63300458e+00	7.43357750e-01	7.43475929e-01	9.99841045e-01
7.63994999e+00	7.54169791e-01	7.54206194e-01	9.99951733e-01
7.64689540e+00	7.64329683e-01	7.64427827e-01	9.99871612e-01
7.65384081e+00	7.77134742e-01	7.77234049e-01	9.99872230e-01
7.66078622e+00	7.94571319e-01	7.94757119e-01	9.99766218e-01
7.66773163e+00	8.08888207e-01	8.08957994e-01	9.99913733e-01
7.67467704e+00	8.18636275e-01	8.18722652e-01	9.99894498e-01
7.68162245e+00	8.31621441e-01	8.31698622e-01	9.99907200e-01
7.68856786e+00	8.46261976e-01	8.46388845e-01	9.99850105e-01
7.69551327e+00	8.60252448e-01	8.60322874e-01	9.99918140e-01
7.70245867e+00	8.74915321e-01	8.75061678e-01	9.99832746e-01
7.70940408e+00	8.88788223e-01	8.88859661e-01	9.99919630e-01
7.71634949e+00	9.03835129e-01	9.03987254e-01	9.99831718e-01
7.72329490e+00	9.16985757e-01	9.17026339e-01	9.99955746e-01
7.73024031e+00	9.31349706e-01	9.31514034e-01	9.99823590e-01
7.73718572e+00	9.48475544e-01	9.48551731e-01	9.99919681e-01
7.74413113e+00	9.62780064e-01	9.62942677e-01	9.99831129e-01
7.75107654e+00	9.80299966e-01	9.80417018e-01	9.99880610e-01
7.75802195e+00	9.93251866e-01	9.93337578e-01	9.99913714e-01
7.76496736e+00	1.00402839e+00	1.00407224e+00	9.99956328e-01
7.77191277e+00	1.01946845e+00	1.01968723e+00	9.99785445e-01
7.77885817e+00	1.04247153e+00	1.04262882e+00	9.99849139e-01
7.78580358e+00	1.06181086e+00	1.06201284e+00	9.99809818e-01
7.79274899e+00	1.07356249e+00	1.07361926e+00	9.99947120e-01
7.79969440e+00	1.08639571e+00	1.08656106e+00	9.99847814e-01
7.80663981e+00	1.10472902e+00	1.10481475e+00	9.99922409e-01
7.81358522e+00	1.12273643e+00	1.12291157e+00	9.99844033e-01
7.82053063e+00	1.14021631e+00	1.14031432e+00	9.99914046e-01
7.82747604e+00	1.16028061e+00	1.16052771e+00	9.99787082e-01
7.83442145e+00	1.18170392e+00	1.18185165e+00	9.99875004e-01
7.84136686e+00	1.19544882e+00	1.19560987e+00	9.99865298e-01
7.84831227e+00	1.21134584e+00	1.21141792e+00	9.99940499e-01
7.85525767e+00	1.22997105e+00	1.23018871e+00	9.99823071e-01
7.86220308e+00	1.25315576e+00	1.25332202e+00	9.99867343e-01
7.86914849e+00	1.27537782e+00	1.27566426e+00	9.99775461e-01
7.87609390e+00	1.29100446e+00	1.29109105e+00	9.99932928e-01
7.88303931e+00	1.30543347e+00	1.30559216e+00	9.99878455e-01
7.88998472e+00	1.32182464e+00	1.32191791e+00	9.99929444e-01
7.89693013e+00	1.34683310e+00	1.34722140e+00	9.99711773e-01
7.90387554e+00	1.37511961e+00	1.37530755e+00	9.99863347e-01
7.91082095e+00	1.39737799e+00	1.39763778e+00	9.99814117e-01
7.91776636e+00	1.41207782e+00	1.41221950e+00	9.99899677e-01
7.92471177e+00	1.43416891e+00	1.43445747e+00	9.99798834e-01
7.93165717e+00	1.45944272e+00	1.45959331e+00	9.99896827e-01
7.93860258e+00	1.48335377e+00	1.48356282e+00	9.99859093e-01
7.94554799e+00	1.50255318e+00	1.50279493e+00	9.99839135e-01
7.95249340e+00	1.53471717e+00	1.53510418e+00	9.99747891e-01
7.95943881e+00	1.55720556e+00	1.55742067e+00	9.99861877e-01
7.96638422e+00	1.57680835e+00	1.57699532e+00	9.99881442e-01
7.97332963e+00	1.58756538e+00	1.58775135e+00	9.99882870e-01
7.98027504e+00	1.62665650e+00	1.62741875e+00	9.99531618e-01
7.98722045e+00	1.66397896e+00	1.66438905e+00	9.99753612e-01
7.99416586e+00	1.69032597e+00	1.69060178e+00	9.99836858e-01
8.00111127e+00	1.69573168e+00	1.69592137e+00	9.99888149e-01
8.00805667e+00	1.72541457e+00	1.72576727e+00	9.99795622e-01
8.01500208e+00	1.76049214e+00	1.76088106e+00	9.99779133e-01
8.02194749e+00	1.80084423e+00	1.80114648e+00	9.99832188e-01
8.02889290e+00	1.82130765e+00	1.82179048e+00	9.99734966e-01
8.03583831e+00	1.86142967e+00	1.86176929e+00	9.99817581e-01
8.04278372e+00	1.88934160e+00	1.88988974e+00	9.99709960e-01
8.04972913e+00	1.91420317e+00	1.91438973e+00	9.99902547e-01
8.05667454e+00	1.93242653e+00	1.93290080e+00	9.99754633e-01
8.06361995e+00	1.98068212e+00	1.98136441e+00	9.99655647e-01
8.07056536e+00	2.03491120e+00	2.03621402e+00	9.99360175e-01
8.07751077e+00	2.07017766e+00	2.07045176e+00	9.99867613e-01
8.08445617e+00	2.08188997e+00	2.08236012e+00	9.99774224e-01
8.09140158e+00	2.11075196e+00	2.11108362e+00	9.99842899e-01
8.09834699e+00	2.15549947e+00	2.15637860e+00	9.99592311e-01
8.10529240e+00	2.21119223e+00	2.21183479e+00	9.99709489e-01
8.11223781e+00	2.25147215e+00	2.25229453e+00	9.99634869e-01
8.11918322e+00	2.28402470e+00	2.28446051e+00	9.99809229e-01
8.12612863e+00	2.32325161e+00	2.32393892e+00	9.99704250e-01
8.13307404e+00	2.35914738e+00	2.35939052e+00	9.99896950e-01
8.14001945e+00	2.40965440e+00	2.41066782e+00	9.99579610e-01
8.14696486e+00	2.46192263e+00	2.46284535e+00	9.99625343e-01
8.15391027e+00	2.53572084e+00	2.53725445e+00	9.99395562e-01
8.16085567e+00	2.57888024e+00	2.57963995e+00	9.99705496e-01
8.16780108e+00	2.60914040e+00	2.60980494e+00	9.99745371e-01
8.17474649e+00	2.62953517e+00	2.63030466e+00	9.99707449e-01
8.18169190e+00	2.71096675e+00	2.71234060e+00	9.99493482e-01
8.18863731e+00	2.78175163e+00	2.78341638e+00	9.99401906e-01
8.19558272e+00	2.86822905e+00	2.86966052e+00	9.99501170e-01
8.20252813e+00	2.89647896e+00	2.89764328e+00	9.99598182e-01
8.20947354e+00	2.94178189e+00	2.94229604e+00	9.99825255e-01
8.21641895e+00	2.99032020e+00	2.99219108e+00	9.99374746e-01
8.22336436e+00	3.08452684e+00	3.08596959e+00	9.99532483e-01
8.23030977e+00	3.17770214e+00	3.18103317e+00	9.98952846e-01
8.23725517e+00	3.25549356e+00	3.25697509e+00	9.99545120e-01
8.24420058e+00	3.32015543e+00	3.32215010e+00	9.99399583e-01
8.25114599e+00	3.36453609e+00	3.36508794e+00	9.99836008e-01
8.25809140e+00	3.43159160e+00	3.43437745e+00	9.99188835e-01
8.26503681e+00	3.51721074e+00	3.51955950e+00	9.99332656e-01
8.27198222e+00	3.66589450e+00	3.67010827e+00	9.98851869e-01
8.27892763e+00	3.75905534e+00	3.76196512e+00	9.99226527e-01
8.28587304e+00	3.85281924e+00	3.85418317e+00	9.99646115e-01
8.29281845e+00	3.86110057e+00	3.86281808e+00	9.99555374e-01
8.29976386e+00	3.97162745e+00	3.97501347e+00	9.99148175e-01
8.30670927e+00	4.12909432e+00	4.13637707e+00	9.98239339e-01
8.31365467e+00	4.33574287e+00	4.33920076e+00	9.99203104e-01
8.32060008e+00	4.42804705e+00	4.43290506e+00	9.98904103e-01
8.32754549e+00	4.49657746e+00	4.49745901e+00	9.99803990e-01
8.33449090e+00	4.58601724e+00	4.59124699e+00	9.98860930e-01
8.34143631e+00	4.73692297e+00	4.74024148e+00	9.99299928e-01
8.34838172e+00	4.93049419e+00	4.93955671e+00	9.98165318e-01
8.35532713e+00	5.11931911e+00	5.12516003e+00	9.98860343e-01
8.36227254e+00	5.32132793e+00	5.32702619e+00	9.98930312e-01
8.36921795e+00	5.39616686e+00	5.39869431e+00	9.99531840e-01
8.37616336e+00	5.53329848e+00	5.53886119e+00	9.98995695e-01
8.38310877e+00	5.66165555e+00	5.67164962e+00	9.98237890e-01
8.39005417e+00	6.00129933e+00	6.01237192e+00	9.98158366e-01
8.39699958e+00	6.29333674e+00	6.31642767e+00	9.96344304e-01
8.40394499e+00	6.64973175e+00	6.65634668e+00	9.99006221e-01
8.41089040e+00	6.70020916e+00	6.71156670e+00	9.98307767e-01
8.41783581e+00	6.86320059e+00	6.87239774e+00	9.98661726e-01
8.42478122e+00	7.11486777e+00	7.14733886e+00	9.95456898e-01
8.43172663e+00	7.64242316e+00	7.66608799e+00	9.96913050e-01
8.43867204e+00	8.32259545e+00	8.36969037e+00	9.94373158e-01
8.44561745e+00	8.55689740e+00	8.57702746e+00	9.97653026e-01
8.45256286e+00	8.67754503e+00	8.70386866e+00	9.96975640e-01
8.45950827e+00	8.81740061e+00	8.85343022e+00	9.95930435e-01
8.46645367e+00	9.61271297e+00	9.68350417e+00	9.92689506e-01
8.47339908e+00	1.04622076e+01	1.05486036e+01	9.91809721e-01
8.48034449e+00	1.15696925e+01	1.16177619e+01	9.95862427e-01
8.48728990e+00	1.17200787e+01	1.17855727e+01	9.94442863e-01
8.49423531e+00	1.19557287e+01	1.20059680e+01	9.95815479e-01
8.50118072e+00	1.23843080e+01	1.25543938e+01	9.86452085e-01
8.50812613e+00	1.41855306e+01	1.43175576e+01	9.90778663e-01
8.51507154e+00	1.63009633e+01	1.65788135e+01	9.83240644e-01
8.52201695e+00	1.78899390e+01	1.80802561e+01	9.89473763e-01
8.52896236e+00	1.82765826e+01	1.84592133e+01	9.90106258e-01
8.53590776e+00	1.84047371e+01	1.85995879e+01	9.89523918e-01
8.54285317e+00	2.07354823e+01	2.13930646e+01	9.69261895e-01
8.54979858e+00	2.53881695e+01	2.62228080e+01	9.68171278e-01
8.55674399e+00	3.22048366e+01	3.36211990e+01	9.57872936e-01
8.56368940e+00	3.24095561e+01	3.39747553e+01	9.53930522e-01
8.57063481e+00	3.22787627e+01	3.35882255e+01	9.61014231e-01
8.57758022e+00	3.64048599e+01	3.89827687e+01	9.33870556e-01
8.58452563e+00	4.74004710e+01	5.27671942e+01	8.98294325e-01
8.59147104e+00	5.59929126e+01	6.37797067e+01	8.77911103e-01
8.59841645e+00	5.35975117e+01	6.00948932e+01	8.91881304e-01
8.60536186e+00	4.40390237e+01	4.66623564e+01	9.43780534e-01
8.61230726e+00	4.04646535e+01	4.34992447e+01	9.30238072e-01
8.61925267e+00	4.00084052e+01	4.18997688e+01	9.54859808e-01
8.62619808e+00	3.49895188e+01	3.74202261e+01	9.35042956e-01
8.63314349e+00	3.12610570e+01	3.20680312e+01	9.74835556e-01
8.64008890e+00	2.55118024e+01	2.61026581e+01	9.77364156e-01
8.64703431e+00	2.29638805e+01	2.35118793e+01	9.76692681e-01
8.65397972e+00	2.12998058e+01	2.17201402e+01	9.80647712e-01
8.66092513e+00	2.03194012e+01	2.06711425e+01	9.82983946e-01
8.66787054e+00	1.81799529e+01	1.83730762e+01	9.89488788e-01
8.67481595e+00	1.68914132e+01	1.70482398e+01	9.90801008e-01
8.68176136e+00	1.53416858e+01	1.54615596e+01	9.92246979e-01
8.68870676e+00	1.40633977e+01	1.42365047e+01	9.87840628e-01
8.69565217e+00	1.35052545e+01	1.35965920e+01	9.93282326e-01
8.70259758e+00	1.27592748e+01	1.28305721e+01	9.94443171e-01
8.70954299e+00	1.23426400e+01	1.23885525e+01	9.96293954e-01
8.71648840e+00	1.14298790e+01	1.14878451e+01	9.94954137e-01
8.72343381e+00	1.07306327e+01	1.08008972e+01	9.93494562e-01
8.73037922e+00	1.01435103e+01	1.01851718e+01	9.95909592e-01
8.73732463e+00	9.83052655e+00	9.87671557e+00	9.95323443e-01
8.74427004e+00	9.47341887e+00	9.48992525e+00	9.98260643e-01
8.75121545e+00	9.03518400e+00	9.06761848e+00	9.96423043e-01
8.75816086e+00	8.71288105e+00	8.73242289e+00	9.97762151e-01
8.76510626e+00	8.29804664e+00	8.32791567e+00	9.96413384e-01
8.77205167e+00	8.06399919e+00	8.08590112e+00	9.97291343e-01
8.77899708e+00	7.67050946e+00	7.68375919e+00	9.98275619e-01
8.78594249e+00	7.44473987e+00	7.45754702e+00	9.98282660e-01
8.79288790e+00	7.23469759e+00	7.24599104e+00	9.98441421e-01
8.79983331e+00	7.02511591e+00	7.03964124e+00	9.97936638e-01
8.80677872e+00	6.82023220e+00	6.83235326e+00	9.98225932e-01
8.81372413e+00	6.58830186e+00	6.59852447e+00	9.98450774e-01
8.82066954e+00	6.46487760e+00	6.47224688e+00	9.98861402e-01
8.82761495e+00	6.22475246e+00	6.23235715e+00	9.98779805e-01
8.83456036e+00	6.07090971e+00	6.08186084e+00	9.98199378e-01
8.84150576e+00	5.91933711e+00	5.92613930e+00	9.98852171e-01
8.84845117e+00	5.81453085e+00	5.82180982e+00	9.98749708e-01
8.85539658e+00	5.67705461e+00	5.68105769e+00	9.99295363e-01
8.86234199e+00	5.49596968e+00	5.50336893e+00	9.98655506e-01
8.86928740e+00	5.36273885e+00	5.36815958e+00	9.98990208e-01
8.87623281e+00	5.21992092e+00	5.22628322e+00	9.98782634e-01
8.88317822e+00	5.14369865e+00	5.14878912e+00	9.99011327e-01
8.89012363e+00	5.02669190e+00	5.02940209e+00	9.99461130e-01
8.89706904e+00	4.92234923e+00	4.92596322e+00	9.99266338e-01
8.90401445e+00	4.84207547e+00	4.84573604e+00	9.99244578e-01
8.91095986e+00	4.69366275e+00	4.69901966e+00	9.98859993e-01
8.91790526e+00	4.61923751e+00	4.62330534e+00	9.99120147e-01
8.92485067e+00	4.51744140e+00	4.51986396e+00	9.99464019e-01
8.93179608e+00	4.46799582e+00	4.47048027e+00	9.99444254e-01
8.93874149e+00	4.38811205e+00	4.39036579e+00	9.99486664e-01
8.94568690e+00	4.31956409e+00	4.32389121e+00	9.98999253e-01
8.95263231e+00	4.22176430e+00	4.22471942e+00	9.99300517e-01
8.95957772e+00	4.13562189e+00	4.13842369e+00	9.99322980e-01
8.96652313e+00	4.09584974e+00	4.09801456e+00	9.99471740e-01
8.97346854e+00	4.02538836e+00	4.02726187e+00	9.99534791e-01
8.98041395e+00	3.95369636e+00	3.95787076e+00	9.98945292e-01
