Frequency_Hz	H1_abs	H2_abs	Coherence
5.59799972e+00	3.42191319e-01	3.42196170e-01	9.99985823e-01
5.60494513e+00	3.40255168e-01	3.40263476e-01	9.99975585e-01
5.61189054e+00	3.37724826e-01	3.37734092e-01	9.99972562e-01
5.61883595e+00	3.36136101e-01	3.36144684e-01	9.99974465e-01
5.62578136e+00	3.34223739e-01	3.34229979e-01	9.99981331e-01
5.63272677e+00	3.33000273e-01	3.33003606e-01	9.99989992e-01
5.63967218e+00	3.31320459e-01	3.31325675e-01	9.99984258e-01
5.64661759e+00	3.29281424e-01	3.29289009e-01	9.99976964e-01
5.65356299e+00	3.27200293e-01	3.27207064e-01	9.99979305e-01
5.66050840e+00	3.25253477e-01	3.25261664e-01	9.99974830e-01
5.66745381e+00	3.23487354e-01	3.23491385e-01	9.99987541e-01
5.67439922e+00	3.22615494e-01	3.22619175e-01	9.99988590e-01
5.68134463e+00	3.20966894e-01	3.20974424e-01	9.99976540e-01
5.68829004e+00	3.19062805e-01	3.19069423e-01	9.99979259e-01
5.69523545e+00	3.16963421e-01	3.16971490e-01	9.99974542e-01
5.70218086e+00	3.14482656e-01	3.14491089e-01	9.99973186e-01
5.70912627e+00	3.12691030e-01	3.12694758e-01	9.99988076e-01
5.71607168e+00	3.11907036e-01	3.11914416e-01	9.99976341e-01
5.72301709e+00	3.10105745e-01	3.10113471e-01	9.99975087e-01
5.72996249e+00	3.08729640e-01	3.08734695e-01	9.99983627e-01
5.73690790e+00	3.06722256e-01	3.06733027e-01	9.99964886e-01
5.74385331e+00	3.03951061e-01	3.03962125e-01	9.99963600e-01
5.75079872e+00	3.02535807e-01	3.02541120e-01	9.99982438e-01
5.75774413e+00	3.00686903e-01	3.00695731e-01	9.99970640e-01
5.76468954e+00	2.99058775e-01	2.99063200e-01	9.99985205e-01
5.77163495e+00	2.97758558e-01	2.97763243e-01	9.99984266e-01
5.77858036e+00	2.95617569e-01	2.95625525e-01	9.99973086e-01
5.78552577e+00	2.93457588e-01	2.93461728e-01	9.99985891e-01
5.79247118e+00	2.92044622e-01	2.92052895e-01	9.99971673e-01
5.79941659e+00	2.89776537e-01	2.89789705e-01	9.99954561e-01
5.80636199e+00	2.88614525e-01	2.88623280e-01	9.99969669e-01
5.81330740e+00	2.86606188e-01	2.86617082e-01	9.99961991e-01
5.82025281e+00	2.84337278e-01	2.84345478e-01	9.99971160e-01
5.82719822e+00	2.82566795e-01	2.82571546e-01	9.99983189e-01
5.83414363e+00	2.80792550e-01	2.80802613e-01	9.99964163e-01
5.84108904e+00	2.79174180e-01	2.79181188e-01	9.99974899e-01
5.84803445e+00	2.77614409e-01	2.77628386e-01	9.99949654e-01
5.85497986e+00	2.75260034e-01	2.75272284e-01	9.99955500e-01
5.86192527e+00	2.73388062e-01	2.73399330e-01	9.99958784e-01
5.86887068e+00	2.70805274e-01	2.70814834e-01	9.99964699e-01
5.87581609e+00	2.68635873e-01	2.68644271e-01	9.99968739e-01
5.88276149e+00	2.67382831e-01	2.67392632e-01	9.99963347e-01
5.88970690e+00	2.65265268e-01	2.65279697e-01	9.99945609e-01
5.89665231e+00	2.63865416e-01	2.63874103e-01	9.99967078e-01
5.90359772e+00	2.61427745e-01	2.61448341e-01	9.99921224e-01
5.91054313e+00	2.59248338e-01	2.59260191e-01	9.99954280e-01
5.91748854e+00	2.57311965e-01	2.57321386e-01	9.99963388e-01
5.92443395e+00	2.55541937e-01	2.55562800e-01	9.99918365e-01
5.93137936e+00	2.52942837e-01	2.52961470e-01	9.99926338e-01
5.93832477e+00	2.51093184e-01	2.51112123e-01	9.99924576e-01
5.94527018e+00	2.48206446e-01	2.48220248e-01	9.99944396e-01
5.95221559e+00	2.46442459e-01	2.46453106e-01	9.99956799e-01
5.95916099e+00	2.43984060e-01	2.43997971e-01	9.99942989e-01
5.96610640e+00	2.41683055e-01	2.41693326e-01	9.99957503e-01
5.97305181e+00	2.40170716e-01	2.40180841e-01	9.99957844e-01
5.97999722e+00	2.37677989e-01	2.37692699e-01	9.99938110e-01
5.98694263e+00	2.35138341e-01	2.35149504e-01	9.99952529e-01
5.99388804e+00	2.32672240e-01	2.32686247e-01	9.99939802e-01
6.00083345e+00	2.30046699e-01	2.30060931e-01	9.99938138e-01
6.00777886e+00	2.27996702e-01	2.28008560e-01	9.99947993e-01
6.01472427e+00	2.25685515e-01	2.25704489e-01	9.99915935e-01
6.02166968e+00	2.23124916e-01	2.23139113e-01	9.99936377e-01
6.02861509e+00	2.20436814e-01	2.20457998e-01	9.99903908e-01
6.03556049e+00	2.17242863e-01	2.17262235e-01	9.99910836e-01
6.04250590e+00	2.15084196e-01	2.15092163e-01	9.99962959e-01
6.04945131e+00	2.12720111e-01	2.12738321e-01	9.99914404e-01
6.05639672e+00	2.09768458e-01	2.09789799e-01	9.99898276e-01
6.06334213e+00	2.07125930e-01	2.07146578e-01	9.99900321e-01
6.07028754e+00	2.03771283e-01	2.03798230e-01	9.99867775e-01
6.07723295e+00	2.00634981e-01	2.00654243e-01	9.99904004e-01
6.08417836e+00	1.97619663e-01	1.97640326e-01	9.99895452e-01
6.09112377e+00	1.94819180e-01	1.94837343e-01	9.99906779e-01
6.09806918e+00	1.92130158e-01	1.92150963e-01	9.99891728e-01
6.10501459e+00	1.89028777e-01	1.89049953e-01	9.99887990e-01
6.11195999e+00	1.85939643e-01	1.85962289e-01	9.99878223e-01
6.11890540e+00	1.82807327e-01	1.82831496e-01	9.99867803e-01
6.12585081e+00	1.79597554e-01	1.79624727e-01	9.99848722e-01
6.13279622e+00	1.76825843e-01	1.76849513e-01	9.99866161e-01
6.13974163e+00	1.73372608e-01	1.73412911e-01	9.99767590e-01
6.14668704e+00	1.69549214e-01	1.69581655e-01	9.99808701e-01
6.15363245e+00	1.65689244e-01	1.65732200e-01	9.99740808e-01
6.16057786e+00	1.61157279e-01	1.61203297e-01	9.99714535e-01
6.16752327e+00	1.57127380e-01	1.57167723e-01	9.99743311e-01
6.17446868e+00	1.53053733e-01	1.53098930e-01	9.99704787e-01
6.18141409e+00	1.49173239e-01	1.49214761e-01	9.99721726e-01
6.18835949e+00	1.45129824e-01	1.45192300e-01	9.99569703e-01
6.19530490e+00	1.40698199e-01	1.40768117e-01	9.99503310e-01
6.20225031e+00	1.36669401e-01	1.36717026e-01	9.99651652e-01
6.20919572e+00	1.32812770e-01	1.32872265e-01	9.99552238e-01
6.21614113e+00	1.28538025e-01	1.28584774e-01	9.99636430e-01
6.22308654e+00	1.25059488e-01	1.25114166e-01	9.99562968e-01
6.23003195e+00	1.20135639e-01	1.20210997e-01	9.99373117e-01
6.23697736e+00	1.15522110e-01	1.15581768e-01	9.99483839e-01
6.24392277e+00	1.10777256e-01	1.10866096e-01	9.99198670e-01
6.25086818e+00	1.06188752e-01	1.06286309e-01	9.99082134e-01
6.25781359e+00	1.01368348e-01	1.01475628e-01	9.98942803e-01
6.26475899e+00	9.60900571e-02	9.62555027e-02	9.98281182e-01
6.27170440e+00	8.98419024e-02	9.00072066e-02	9.98163433e-01
6.27864981e+00	8.36353274e-02	8.38155040e-02	9.97850319e-01
6.28559522e+00	7.71442742e-02	7.73728138e-02	9.97046254e-01
6.29254063e+00	7.11902285e-02	7.13602987e-02	9.97616739e-01
6.29948604e+00	6.49276746e-02	6.52271320e-02	9.95409004e-01
6.30643145e+00	5.81757489e-02	5.84743510e-02	9.94893452e-01
6.31337686e+00	5.13496357e-02	5.18816431e-02	9.89745748e-01
6.32032227e+00	4.43917780e-02	4.47757005e-02	9.91425650e-01
6.32726768e+00	3.79991850e-02	3.86616969e-02	9.82863870e-01
6.33421309e+00	3.08212908e-02	3.14058651e-02	9.81386461e-01
6.34115849e+00	2.58471822e-02	2.65158109e-02	9.74783774e-01
6.34810390e+00	2.10336245e-02	2.20838871e-02	9.52442134e-01
6.35504931e+00	1.73613150e-02	1.87978947e-02	9.23577629e-01
6.36199472e+00	1.80949741e-02	1.93516318e-02	9.35061924e-01
6.36894013e+00	2.19861146e-02	2.31283519e-02	9.50613113e-01
6.37588554e+00	2.82719714e-02	2.90165272e-02	9.74340283e-01
6.38283095e+00	3.49999148e-02	3.57869999e-02	9.78006396e-01
6.38977636e+00	4.40298489e-02	4.48316139e-02	9.82116080e-01
6.39672177e+00	5.35597569e-02	5.42051953e-02	9.88092684e-01
6.40366718e+00	6.40920010e-02	6.49001614e-02	9.87547637e-01
6.41061259e+00	7.57645967e-02	7.63809238e-02	9.91930877e-01
6.41755799e+00	8.67482477e-02	8.73851971e-02	9.92711015e-01
6.42450340e+00	9.98703993e-02	1.00444396e-01	9.94285431e-01
6.43144881e+00	1.13119728e-01	1.13798799e-01	9.94032706e-01
6.43839422e+00	1.28768488e-01	1.29489247e-01	9.94433825e-01
6.44533963e+00	1.44660146e-01	1.45311025e-01	9.95520787e-01
6.45228504e+00	1.62024012e-01	1.62758394e-01	9.95487903e-01
6.45923045e+00	1.79036601e-01	1.79481487e-01	9.97521269e-01
6.46617586e+00	1.95796944e-01	1.96550493e-01	9.96166134e-01
6.47312127e+00	2.17074793e-01	2.17796344e-01	9.96687037e-01
6.48006668e+00	2.37569880e-01	2.38272111e-01	9.97052823e-01
6.48701209e+00	2.59789898e-01	2.60479604e-01	9.97352172e-01
6.49395749e+00	2.81405314e-01	2.81908670e-01	9.98214469e-01
6.50090290e+00	3.00552652e-01	3.01121347e-01	9.98111407e-01
6.50784831e+00	3.25522397e-01	3.26235850e-01	9.97813074e-01
6.51479372e+00	3.47692725e-01	3.48323249e-01	9.98189829e-01
6.52173913e+00	3.73224619e-01	3.73989222e-01	9.97955547e-01
6.52868454e+00	3.98475689e-01	3.99051494e-01	9.98557066e-01
6.53562995e+00	4.25029994e-01	4.25734289e-01	9.98345693e-01
6.54257536e+00	4.53698693e-01	4.54197648e-01	9.98901457e-01
6.54952077e+00	4.76178011e-01	4.76853697e-01	9.98583032e-01
6.55646618e+00	5.11699940e-01	5.12657202e-01	9.98132746e-01
6.56341158e+00	5.43010926e-01	5.43622213e-01	9.98875529e-01
6.57035699e+00	5.79659517e-01	5.80704446e-01	9.98200584e-01
6.57730240e+00	6.15966358e-01	6.16518608e-01	9.99104243e-01
6.58424781e+00	6.49567949e-01	6.50543064e-01	9.98501075e-01
6.59119322e+00	6.98062612e-01	6.99402174e-01	9.98084704e-01
6.59813863e+00	7.39563672e-01	7.40620535e-01	9.98573003e-01
6.60508404e+00	7.96333533e-01	7.98079673e-01	9.97812073e-01
6.61202945e+00	8.48228676e-01	8.49343173e-01	9.98687814e-01
6.61897486e+00	9.10291649e-01	9.12399064e-01	9.97690249e-01
6.62592027e+00	9.81878278e-01	9.83452791e-01	9.98398995e-01
6.63286568e+00	1.04753774e+00	1.05005547e+00	9.97602287e-01
6.63981108e+00	1.14677511e+00	1.15015871e+00	9.97058146e-01
6.64675649e+00	1.23912200e+00	1.24307171e+00	9.96822615e-01
6.65370190e+00	1.37289615e+00	1.37856979e+00	9.95884397e-01
6.66064731e+00	1.50107209e+00	1.50470734e+00	9.97584076e-01
6.66759272e+00	1.65229568e+00	1.66170936e+00	9.94334944e-01
6.67453813e+00	1.86599147e+00	1.87515285e+00	9.95114331e-01
6.68148354e+00	2.08222729e+00	2.09723840e+00	9.92842437e-01
6.68842895e+00	2.41878453e+00	2.43864328e+00	9.91856640e-01
6.69537436e+00	2.77059987e+00	2.79923661e+00	9.89769805e-01
6.70231977e+00	3.30834888e+00	3.35070332e+00	9.87359537e-01
6.70926518e+00	3.84684584e+00	3.89389053e+00	9.87918333e-01
6.71621058e+00	4.60251279e+00	4.73763014e+00	9.71479971e-01
6.72315599e+00	5.84419916e+00	5.99510300e+00	9.74828816e-01
6.73010140e+00	7.06032473e+00	7.42270875e+00	9.51179006e-01
6.73704681e+00	8.27913502e+00	8.63303798e+00	9.59005977e-01
6.74399222e+00	8.63361555e+00	9.07545150e+00	9.51315265e-01
6.75093763e+00	8.03716170e+00	8.35902822e+00	9.61494744e-01
6.75788304e+00	7.22358057e+00	7.36617417e+00	9.80642109e-01
6.76482845e+00	6.04116865e+00	6.17662252e+00	9.78069914e-01
6.77177386e+00	5.20519312e+00	5.25091392e+00	9.91292792e-01
6.77871927e+00	4.66921304e+00	4.70930797e+00	9.91486025e-01
6.78566468e+00	4.15068858e+00	4.16722167e+00	9.96032587e-01
6.79261008e+00	3.80749386e+00	3.82240048e+00	9.96100194e-01
6.79955549e+00	3.43406388e+00	3.44612403e+00	9.96500374e-01
6.80650090e+00	3.19393836e+00	3.20033671e+00	9.98000724e-01
6.81344631e+00	2.96384595e+00	2.97079109e+00	9.97662193e-01
6.82039172e+00	2.79199663e+00	2.79468138e+00	9.99039336e-01
6.82733713e+00	2.65488831e+00	2.65808783e+00	9.98796306e-01
6.83428254e+00	2.50784130e+00	2.51041888e+00	9.98973248e-01
6.84122795e+00	2.39242902e+00	2.39449000e+00	9.99139281e-01
6.84817336e+00	2.28497452e+00	2.28648616e+00	9.99338879e-01
6.85511877e+00	2.19890863e+00	2.20022583e+00	9.99401335e-01
6.86206418e+00	2.11464104e+00	2.11561115e+00	9.99541455e-01
6.86900958e+00	2.04574515e+00	2.04659768e+00	9.99583442e-01
6.87595499e+00	1.98477791e+00	1.98541302e+00	9.99680113e-01
6.88290040e+00	1.92408245e+00	1.92483960e+00	9.99606642e-01
6.88984581e+00	1.86522003e+00	1.86590659e+00	9.99632049e-01
6.89679122e+00	1.81911407e+00	1.81941870e+00	9.99832570e-01
6.90373663e+00	1.77642397e+00	1.77690796e+00	9.99727622e-01
6.91068204e+00	1.73809439e+00	1.73831599e+00	9.99872520e-01
6.91762745e+00	1.70221984e+00	1.70257907e+00	9.99789009e-01
6.92457286e+00	1.66288780e+00	1.66314187e+00	9.99847229e-01
6.93151827e+00	1.63545697e+00	1.63564922e+00	9.99882461e-01
6.93846368e+00	1.60312582e+00	1.60336010e+00	9.99853880e-01
6.94540908e+00	1.58039790e+00	1.58049735e+00	9.99937080e-01
6.95235449e+00	1.55483322e+00	1.55502790e+00	9.99874806e-01
6.95929990e+00	1.53038141e+00	1.53046448e+00	9.99945720e-01
6.96624531e+00	1.51201455e+00	1.51214115e+00	9.99916276e-01
6.97319072e+00	1.48797913e+00	1.48809202e+00	9.99924139e-01
6.98013613e+00	1.47007083e+00	1.47016094e+00	9.99938705e-01
6.98708154e+00	1.45244236e+00	1.45251560e+00	9.99949575e-01
6.99402695e+00	1.43721722e+00	1.43727000e+00	9.99963273e-01
7.00097236e+00	1.42184634e+00	1.42192553e+00	9.99944304e-01
7.00791777e+00	1.40390258e+00	1.40397902e+00	9.99945560e-01
7.01486318e+00	1.38935257e+00	1.38940365e+00	9.99963231e-01
7.02180858e+00	1.37707650e+00	1.37712371e+00	9.99965721e-01
7.02875399e+00	1.36361085e+00	1.36366174e+00	9.99962678e-01
7.03569940e+00	1.35176935e+00	1.35180231e+00	9.99975622e-01
7.04264481e+00	1.33890639e+00	1.33896854e+00	9.99953583e-01
7.04959022e+00	1.32557687e+00	1.32560859e+00	9.99976069e-01
7.05653563e+00	1.31595537e+00	1.31598780e+00	9.99975358e-01
7.06348104e+00	1.30362014e+00	1.30366420e+00	9.99966202e-01
7.07042645e+00	1.29481034e+00	1.29483008e+00	9.99984749e-01
7.07737186e+00	1.28509862e+00	1.28514220e+00	9.99966090e-01
7.08431727e+00	1.27485771e+00	1.27487690e+00	9.99984953e-01
7.09126268e+00	1.26677418e+00	1.26679927e+00	9.99980191e-01
7.09820808e+00	1.25722493e+00	1.25724930e+00	9.99980620e-01
7.10515349e+00	1.25071403e+00	1.25072289e+00	9.99992916e-01
7.11209890e+00	1.24632272e+00	1.24633429e+00	9.99990717e-01
7.11904431e+00	1.23969000e+00	1.23971136e+00	9.99982771e-01
7.12598972e+00	1.23516072e+00	1.23516893e+00	9.99993346e-01
7.13293513e+00	1.23110195e+00	1.23111451e+00	9.99989795e-01
7.13988054e+00	1.22693535e+00	1.22694218e+00	9.99994435e-01
7.14682595e+00	1.22466647e+00	1.22467251e+00	9.99995069e-01
7.15377136e+00	1.22168898e+00	1.22169446e+00	9.99995513e-01
7.16071677e+00	1.21881390e+00	1.21881832e+00	9.99996371e-01
7.16766218e+00	1.21703395e+00	1.21703669e+00	9.99997752e-01
7.17460758e+00	1.21356430e+00	1.21357753e+00	9.99989103e-01
7.18155299e+00	1.21104259e+00	1.21104735e+00	9.99996070e-01
7.18849840e+00	1.20928650e+00	1.20929417e+00	9.99993653e-01
7.19544381e+00	1.20593488e+00	1.20594175e+00	9.99994298e-01
7.20238922e+00	1.20326306e+00	1.20327067e+00	9.99993675e-01
7.20933463e+00	1.20026399e+00	1.20026953e+00	9.99995383e-01
7.21628004e+00	1.19914611e+00	1.19915344e+00	9.99993889e-01
7.22322545e+00	1.19596084e+00	1.19596602e+00	9.99995666e-01
7.23017086e+00	1.19215326e+00	1.19217154e+00	9.99984663e-01
7.23711627e+00	1.18722860e+00	1.18723480e+00	9.99994782e-01
7.24406168e+00	1.18495534e+00	1.18496317e+00	9.99993398e-01
7.25100708e+00	1.18050644e+00	1.18051387e+00	9.99993711e-01
7.25795249e+00	1.17765569e+00	1.17765985e+00	9.99996467e-01
7.26489790e+00	1.17335900e+00	1.17337296e+00	9.99988098e-01
7.27184331e+00	1.16921553e+00	1.16922533e+00	9.99991625e-01
7.27878872e+00	1.16640383e+00	1.16641510e+00	9.99990341e-01
7.28573413e+00	1.16535023e+00	1.16535402e+00	9.99996749e-01
7.29267954e+00	1.16385223e+00	1.16385498e+00	9.99997643e-01
7.29962495e+00	1.16375549e+00	1.16376106e+00	9.99995212e-01
7.30657036e+00	1.16519584e+00	1.16520305e+00	9.99993807e-01
7.31351577e+00	1.16401525e+00	1.16402297e+00	9.99993369e-01
7.32046118e+00	1.16378544e+00	1.16379870e+00	9.99988610e-01
7.32740658e+00	1.16372126e+00	1.16372785e+00	9.99994338e-01
7.33435199e+00	1.16653812e+00	1.16654412e+00	9.99994862e-01
7.34129740e+00	1.16588245e+00	1.16588733e+00	9.99995812e-01
7.34824281e+00	1.16446793e+00	1.16447602e+00	9.99993048e-01
7.35518822e+00	1.16089268e+00	1.16090178e+00	9.99992162e-01
7.36213363e+00	1.16026904e+00	1.16027822e+00	9.99992090e-01
7.36907904e+00	1.15859081e+00	1.15860267e+00	9.99989771e-01
7.37602445e+00	1.15950328e+00	1.15950843e+00	9.99995556e-01
7.38296986e+00	1.15988848e+00	1.15989889e+00	9.99991024e-01
7.38991527e+00	1.16044925e+00	1.16046031e+00	9.99990468e-01
7.39686068e+00	1.16109614e+00	1.16110346e+00	9.99993693e-01
7.40380608e+00	1.16464872e+00	1.16466819e+00	9.99983280e-01
7.41075149e+00	1.16583967e+00	1.16584862e+00	9.99992329e-01
7.41769690e+00	1.16868799e+00	1.16870278e+00	9.99987348e-01
7.42464231e+00	1.17213303e+00	1.17214088e+00	9.99993309e-01
7.43158772e+00	1.17149630e+00	1.17151051e+00	9.99987872e-01
7.43853313e+00	1.16894330e+00	1.16896095e+00	9.99984900e-01
7.44547854e+00	1.16918432e+00	1.16920397e+00	9.99983199e-01
7.45242395e+00	1.17278689e+00	1.17280060e+00	9.99988306e-01
7.45936936e+00	1.17448149e+00	1.17450310e+00	9.99981601e-01
7.46631477e+00	1.17653369e+00	1.17653641e+00	9.99997685e-01
7.47326018e+00	1.17719084e+00	1.17720286e+00	9.99989790e-01
7.48020558e+00	1.18115297e+00	1.18116743e+00	9.99987758e-01
7.48715099e+00	1.18362021e+00	1.18364072e+00	9.99982676e-01
7.49409640e+00	1.19032771e+00	1.19035796e+00	9.99974585e-01
7.50104181e+00	1.19123932e+00	1.19125307e+00	9.99988455e-01
7.50798722e+00	1.19427060e+00	1.19427756e+00	9.99994172e-01
7.51493263e+00	1.19417070e+00	1.19417780e+00	9.99994054e-01
7.52187804e+00	1.19613139e+00	1.19614637e+00	9.99987477e-01
7.52882345e+00	1.19579811e+00	1.19581649e+00	9.99984631e-01
7.53576886e+00	1.20152881e+00	1.20155919e+00	9.99974714e-01
7.54271427e+00	1.20710450e+00	1.20714148e+00	9.99969364e-01
7.54965967e+00	1.21299873e+00	1.21301541e+00	9.99986254e-01
7.55660508e+00	1.21259336e+00	1.21260223e+00	9.99992681e-01
7.56355049e+00	1.21654635e+00	1.21659592e+00	9.99959256e-01
7.57049590e+00	1.22161591e+00	1.22163396e+00	9.99985223e-01
7.57744131e+00	1.22691267e+00	1.22694719e+00	9.99971869e-01
7.58438672e+00	1.22810048e+00	1.22812965e+00	9.99976250e-01
7.59133213e+00	1.23163025e+00	1.23164600e+00	9.99987209e-01
7.59827754e+00	1.23328730e+00	1.23329481e+00	9.99993910e-01
7.60522295e+00	1.23902599e+00	1.23906251e+00	9.99970526e-01
7.61216836e+00	1.24547970e+00	1.24550500e+00	9.99979691e-01
7.61911377e+00	1.25280317e+00	1.25286450e+00	9.99951051e-01
7.62605917e+00	1.25840319e+00	1.25842597e+00	9.99981900e-01
7.63300458e+00	1.26302877e+00	1.26305543e+00	9.99978895e-01
7.63994999e+00	1.26498711e+00	1.26499860e+00	9.99990918e-01
7.64689540e+00	1.26582841e+00	1.26585463e+00	9.99979287e-01
7.65384081e+00	1.27145403e+00	1.27150257e+00	9.99961828e-01
7.66078622e+00	1.28233227e+00	1.28241310e+00	9.99936977e-01
7.66773163e+00	1.28905331e+00	1.28909685e+00	9.99966223e-01
7.67467704e+00	1.29007913e+00	1.29011934e+00	9.99968839e-01
7.68162245e+00	1.29600745e+00	1.29603756e+00	9.99976767e-01
7.68856786e+00	1.30390991e+00	1.30396332e+00	9.99959047e-01
7.69551327e+00	1.31094773e+00	1.31097687e+00	9.99977774e-01
7.70245867e+00	1.31570510e+00	1.31576064e+00	9.99957793e-01
7.70940408e+00	1.32089241e+00	1.32092966e+00	9.99971800e-01
7.71634949e+00	1.32787493e+00	1.32793601e+00	9.99954006e-01
7.72329490e+00	1.33346206e+00	1.33347833e+00	9.99987797e-01
7.73024031e+00	1.34090513e+00	1.34098643e+00	9.99939370e-01
7.73718572e+00	1.35143466e+00	1.35147671e+00	9.99968886e-01
7.74413113e+00	1.35766905e+00	1.35775569e+00	9.99936194e-01
7.75107654e+00	1.36675695e+00	1.36681988e+00	9.99953960e-01
7.75802195e+00	1.36974108e+00	1.36977555e+00	9.99974833e-01
7.76496736e+00	1.37211233e+00	1.37213540e+00	9.99983181e-01
7.77191277e+00	1.37894478e+00	1.37905377e+00	9.99920966e-01
7.77885817e+00	1.39697065e+00	1.39706622e+00	9.99931589e-01
7.78580358e+00	1.40846911e+00	1.40857947e+00	9.99921654e-01
7.79274899e+00	1.41024433e+00	1.41032065e+00	9.99945883e-01
7.79969440e+00	1.41310262e+00	1.41317166e+00	9.99951143e-01
7.80663981e+00	1.42328194e+00	1.42331444e+00	9.99977163e-01
7.81358522e+00	1.43373139e+00	1.43382012e+00	9.99938112e-01
7.82053063e+00	1.44212625e+00	1.44219287e+00	9.99953805e-01
7.82747604e+00	1.45295402e+00	1.45309848e+00	9.99900587e-01
7.83442145e+00	1.46710795e+00	1.46721928e+00	9.99924128e-01
7.84136686e+00	1.47058458e+00	1.47068275e+00	9.99933248e-01
7.84831227e+00	1.47819511e+00	1.47824218e+00	9.99968159e-01
7.85525767e+00	1.48752216e+00	1.48762423e+00	9.99931392e-01
7.86220308e+00	1.50233649e+00	1.50243895e+00	9.99931802e-01
7.86914849e+00	1.51519776e+00	1.51537986e+00	9.99879834e-01
7.87609390e+00	1.51992300e+00	1.52001035e+00	9.99942537e-01
7.88303931e+00	1.52435901e+00	1.52444314e+00	9.99944815e-01
7.88998472e+00	1.53231165e+00	1.53236297e+00	9.99966510e-01
7.89693013e+00	1.54795854e+00	1.54819537e+00	9.99847028e-01
7.90387554e+00	1.56714654e+00	1.56726642e+00	9.99923512e-01
7.91082095e+00	1.57884641e+00	1.57904003e+00	9.99877380e-01
7.91776636e+00	1.58291798e+00	1.58302280e+00	9.99933787e-01
7.92471177e+00	1.59449504e+00	1.59467488e+00	9.99887222e-01
7.93165717e+00	1.60993240e+00	1.61000756e+00	9.99953320e-01
7.93860258e+00	1.62404720e+00	1.62418692e+00	9.99913974e-01
7.94554799e+00	1.63357935e+00	1.63373418e+00	9.99905227e-01
7.95249340e+00	1.65362319e+00	1.65386744e+00	9.99852312e-01
7.95943881e+00	1.66492900e+00	1.66508120e+00	9.99908589e-01
7.96638422e+00	1.67335988e+00	1.67349574e+00	9.99918817e-01
7.97332963e+00	1.67434238e+00	1.67447753e+00	9.99919285e-01
7.98027504e+00	1.70248399e+00	1.70304541e+00	9.99670342e-01
7.98722045e+00	1.72838277e+00	1.72870445e+00	9.99813918e-01
7.99416586e+00	1.74239253e+00	1.74264450e+00	9.99855407e-01
8.00111127e+00	1.73454634e+00	1.73471559e+00	9.99902432e-01
8.00805667e+00	1.75259070e+00	1.75285867e+00	9.99847122e-01
8.01500208e+00	1.77610132e+00	1.77631726e+00	9.99878433e-01
8.02194749e+00	1.80463999e+00	1.80488355e+00	9.99865053e-01
8.02889290e+00	1.81223203e+00	1.81256149e+00	9.99818237e-01
8.03583831e+00	1.83828812e+00	1.83851913e+00	9.99874352e-01
8.04278372e+00	1.85319847e+00	1.85357824e+00	9.99795113e-01
8.04972913e+00	1.86426701e+00	1.86442920e+00	9.99913008e-01
8.05667454e+00	1.86991150e+00	1.87019027e+00	9.99850941e-01
8.06361995e+00	1.90333465e+00	1.90381744e+00	9.99746409e-01
8.07056536e+00	1.94291175e+00	1.94397303e+00	9.99454068e-01
8.07751077e+00	1.96419798e+00	1.96446319e+00	9.99864999e-01
8.08445617e+00	1.96079179e+00	1.96116962e+00	9.99807344e-01
8.09140158e+00	1.97597334e+00	1.97624971e+00	9.99860155e-01
8.09834699e+00	2.00503799e+00	2.00562238e+00	9.99708626e-01
8.10529240e+00	2.04397181e+00	2.04446848e+00	9.99757064e-01
8.11223781e+00	2.06781924e+00	2.06843127e+00	9.99704107e-01
8.11918322e+00	2.08359526e+00	2.08395411e+00	9.99827801e-01
8.12612863e+00	2.10502923e+00	2.10548713e+00	9.99782518e-01
8.13307404e+00	2.12604121e+00	2.12620526e+00	9.99922844e-01
8.14001945e+00	2.15870127e+00	2.15939924e+00	9.99676776e-01
8.14696486e+00	2.19232125e+00	2.19299161e+00	9.99694319e-01
8.15391027e+00	2.24290904e+00	2.24399976e+00	9.99513941e-01
8.16085567e+00	2.26709329e+00	2.26768383e+00	9.99739582e-01
8.16780108e+00	2.28018281e+00	2.28076251e+00	9.99745832e-01
8.17474649e+00	2.28441872e+00	2.28493466e+00	9.99774200e-01
8.18169190e+00	2.34121182e+00	2.34221882e+00	9.99570067e-01
8.18863731e+00	2.38831185e+00	2.38953720e+00	9.99487201e-01
8.19558272e+00	2.44921629e+00	2.45035663e+00	9.99534624e-01
8.20252813e+00	2.45763677e+00	2.45847631e+00	9.99658510e-01
8.20947354e+00	2.48137371e+00	2.48182562e+00	9.99817913e-01
8.21641895e+00	2.50845383e+00	2.50973794e+00	9.99488349e-01
8.22336436e+00	2.57414255e+00	2.57518238e+00	9.99596211e-01
8.23030977e+00	2.63705054e+00	2.63943947e+00	9.99094908e-01
8.23725517e+00	2.68604953e+00	2.68725244e+00	9.99552363e-01
8.24420058e+00	2.72321582e+00	2.72458395e+00	9.99497857e-01
8.25114599e+00	2.74459763e+00	2.74506778e+00	9.99828730e-01
8.25809140e+00	2.78428026e+00	2.78625837e+00	9.99290050e-01
8.26503681e+00	2.83840814e+00	2.84013164e+00	9.99393164e-01
8.27198222e+00	2.94342408e+00	2.94649062e+00	9.98959259e-01
8.27892763e+00	3.00159081e+00	3.00371864e+00	9.99291600e-01
8.28587304e+00	3.05944371e+00	3.06055429e+00	9.99637133e-01
