Frequency_Hz	H1_abs	H2_abs	Coherence
6.06334213e+00	5.56753092e-02	5.57419005e-02	9.98805364e-01
6.07028754e+00	5.61809159e-02	5.62415740e-02	9.98921473e-01
6.07723295e+00	5.62631672e-02	5.63425837e-02	9.98590471e-01
6.08417836e+00	5.56623378e-02	5.57651090e-02	9.98157070e-01
6.09112377e+00	5.61110974e-02	5.62236781e-02	9.97997628e-01
6.09806918e+00	5.81345680e-02	5.82059130e-02	9.98774265e-01
6.10501459e+00	5.73162430e-02	5.74052490e-02	9.98449516e-01
6.11195999e+00	5.73146158e-02	5.73749003e-02	9.98949288e-01
6.11890540e+00	5.82715902e-02	5.83374553e-02	9.98870964e-01
6.12585081e+00	5.85273724e-02	5.86132142e-02	9.98535453e-01
6.13279622e+00	5.86157257e-02	5.87295400e-02	9.98062061e-01
6.13974163e+00	5.76825779e-02	5.77802481e-02	9.98309626e-01
6.14668704e+00	5.84200062e-02	5.85001839e-02	9.98629445e-01
6.15363245e+00	5.99144155e-02	5.99797109e-02	9.98911375e-01
6.16057786e+00	5.99437010e-02	6.00190519e-02	9.98744551e-01
6.16752327e+00	6.07227609e-02	6.08203631e-02	9.98395237e-01
6.17446868e+00	6.07577416e-02	6.08530762e-02	9.98433365e-01
6.18141409e+00	6.18251468e-02	6.18955871e-02	9.98861949e-01
6.18835949e+00	6.26054052e-02	6.26794947e-02	9.98817961e-01
6.19530490e+00	6.30250520e-02	6.31378570e-02	9.98213353e-01
6.20225031e+00	6.33758372e-02	6.34602577e-02	9.98669711e-01
6.20919572e+00	6.36340092e-02	6.36917228e-02	9.99093861e-01
6.21614113e+00	6.44593730e-02	6.45579761e-02	9.98472643e-01
6.22308654e+00	6.46935460e-02	6.47878881e-02	9.98543831e-01
6.23003195e+00	6.43789154e-02	6.44780346e-02	9.98462745e-01
6.23697736e+00	6.56105829e-02	6.57025797e-02	9.98599800e-01
6.24392277e+00	6.65278739e-02	6.65863756e-02	9.99121416e-01
6.25086818e+00	6.66110069e-02	6.66761594e-02	9.99022853e-01
6.25781359e+00	6.68154813e-02	6.68671398e-02	9.99227445e-01
6.26475899e+00	6.75155599e-02	6.75935866e-02	9.98845650e-01
6.27170440e+00	6.93776167e-02	6.95336402e-02	9.97756143e-01
6.27864981e+00	6.95417629e-02	6.97314960e-02	9.97279090e-01
6.28559522e+00	7.14552302e-02	7.15753626e-02	9.98321596e-01
6.29254063e+00	7.11838443e-02	7.12555539e-02	9.98993628e-01
6.29948604e+00	7.16954979e-02	7.17765941e-02	9.98870158e-01
6.30643145e+00	7.42571266e-02	7.43462342e-02	9.98801452e-01
6.31337686e+00	7.44037843e-02	7.45611246e-02	9.97889782e-01
6.32032227e+00	7.43759602e-02	7.45510821e-02	9.97650981e-01
6.32726768e+00	7.68429104e-02	7.69630844e-02	9.98438550e-01
6.33421309e+00	7.71686288e-02	7.72963201e-02	9.98348029e-01
6.34115849e+00	7.76538944e-02	7.77628732e-02	9.98598575e-01
6.34810390e+00	7.82495398e-02	7.83283776e-02	9.98993496e-01
6.35504931e+00	7.89367005e-02	7.90308643e-02	9.98808518e-01
6.36199472e+00	8.05225635e-02	8.06333643e-02	9.98625870e-01
6.36894013e+00	8.12078075e-02	8.13061710e-02	9.98790209e-01
6.37588554e+00	8.23779737e-02	8.24668443e-02	9.98922347e-01
6.38283095e+00	8.29056206e-02	8.30656626e-02	9.98073307e-01
6.38977636e+00	8.48150531e-02	8.49885836e-02	9.97958190e-01
6.39672177e+00	8.60364638e-02	8.62612903e-02	9.97393657e-01
6.40366718e+00	8.76309313e-02	8.81876907e-02	9.93686654e-01
6.41061259e+00	8.99109537e-02	9.06974723e-02	9.91328109e-01
6.41755799e+00	9.00947164e-02	9.09408306e-02	9.90695992e-01
6.42450340e+00	9.43787265e-02	9.55583215e-02	9.87655759e-01
6.43144881e+00	9.43610672e-02	9.52733374e-02	9.90424706e-01
6.43839422e+00	9.76526408e-02	9.83901791e-02	9.92503944e-01
6.44533963e+00	9.77676105e-02	9.81422430e-02	9.96182760e-01
6.45228504e+00	1.01440587e-01	1.01591379e-01	9.98515698e-01
6.45923045e+00	1.04007425e-01	1.04171633e-01	9.98423676e-01
6.46617586e+00	1.04090354e-01	1.04361357e-01	9.97403228e-01
6.47312127e+00	1.06837812e-01	1.07154150e-01	9.97047826e-01
6.48006668e+00	1.09881077e-01	1.10220652e-01	9.96919130e-01
6.48701209e+00	1.13513392e-01	1.13699016e-01	9.98367410e-01
6.49395749e+00	1.16032172e-01	1.16205781e-01	9.98506020e-01
6.50090290e+00	1.17351971e-01	1.17499788e-01	9.98741982e-01
6.50784831e+00	1.22287704e-01	1.22440024e-01	9.98755965e-01
6.51479372e+00	1.24750029e-01	1.24939993e-01	9.98479563e-01
6.52173913e+00	1.28625348e-01	1.28822084e-01	9.98472811e-01
6.52868454e+00	1.32165304e-01	1.32297434e-01	9.99001269e-01
6.53562995e+00	1.34771234e-01	1.34978920e-01	9.98461344e-01
6.54257536e+00	1.39618208e-01	1.40012106e-01	9.97186690e-01
6.54952077e+00	1.41515070e-01	1.41931215e-01	9.97067976e-01
6.55646618e+00	1.47299747e-01	1.47734062e-01	9.97060153e-01
6.56341158e+00	1.49933619e-01	1.50314821e-01	9.97463974e-01
6.57035699e+00	1.55946130e-01	1.56179038e-01	9.98508712e-01
6.57730240e+00	1.59560366e-01	1.59824682e-01	9.98346212e-01
6.58424781e+00	1.62106130e-01	1.62510616e-01	9.97511016e-01
6.59119322e+00	1.69106700e-01	1.69641329e-01	9.96848472e-01
6.59813863e+00	1.75322475e-01	1.75963496e-01	9.96357080e-01
6.60508404e+00	1.85366443e-01	1.85954859e-01	9.96835704e-01
6.61202945e+00	1.91119284e-01	1.91470898e-01	9.98163615e-01
6.61897486e+00	1.97978235e-01	1.98271293e-01	9.98521937e-01
6.62592027e+00	2.05523730e-01	2.06005574e-01	9.97661017e-01
6.63286568e+00	2.13343104e-01	2.14068279e-01	9.96612411e-01
6.63981108e+00	2.28741134e-01	2.29638250e-01	9.96093353e-01
6.64675649e+00	2.38528692e-01	2.39578824e-01	9.95616760e-01
6.65370190e+00	2.56881839e-01	2.57913191e-01	9.96001167e-01
6.66064731e+00	2.73120261e-01	2.73774426e-01	9.97610571e-01
6.66759272e+00	2.88920339e-01	2.90513525e-01	9.94515967e-01
6.67453813e+00	3.18374071e-01	3.19739954e-01	9.95728142e-01
6.68148354e+00	3.41745735e-01	3.43636122e-01	9.94498872e-01
6.68842895e+00	3.87004706e-01	3.90423284e-01	9.91243919e-01
6.69537436e+00	4.28448656e-01	4.32530133e-01	9.90563717e-01
6.70231977e+00	4.92298309e-01	4.97002696e-01	9.90534484e-01
6.70926518e+00	5.54541402e-01	5.61159265e-01	9.88206801e-01
6.71621058e+00	6.47881814e-01	6.65734293e-01	9.73183777e-01
6.72315599e+00	8.04807318e-01	8.24695021e-01	9.75884779e-01
6.73010140e+00	9.39352803e-01	9.87758586e-01	9.50994318e-01
6.73704681e+00	1.06487704e+00	1.11567183e+00	9.54471571e-01
6.74399222e+00	1.08599450e+00	1.14576764e+00	9.47831364e-01
6.75093763e+00	9.75912791e-01	1.02285659e+00	9.54105196e-01
6.75788304e+00	8.54335193e-01	8.76069748e-01	9.75190840e-01
6.76482845e+00	6.97522948e-01	7.13550538e-01	9.77538255e-01
6.77177386e+00	5.87121862e-01	5.94191338e-01	9.88102358e-01
6.77871927e+00	5.13265347e-01	5.19379167e-01	9.88228601e-01
6.78566468e+00	4.45103663e-01	4.48482481e-01	9.92466109e-01
6.79261008e+00	3.94735371e-01	3.97833556e-01	9.92212357e-01
6.79955549e+00	3.48300222e-01	3.50467786e-01	9.93815225e-01
6.80650090e+00	3.20863951e-01	3.21982591e-01	9.96525774e-01
6.81344631e+00	2.94822655e-01	2.95993666e-01	9.96043797e-01
6.82039172e+00	2.68024862e-01	2.68947914e-01	9.96567917e-01
6.82733713e+00	2.49628080e-01	2.50351052e-01	9.97112168e-01
6.83428254e+00	2.30621023e-01	2.31236844e-01	9.97336839e-01
6.84122795e+00	2.16180280e-01	2.16781175e-01	9.97228104e-01
6.84817336e+00	2.04288833e-01	2.04697799e-01	9.98002099e-01
6.85511877e+00	1.91106314e-01	1.91590318e-01	9.97473756e-01
6.86206418e+00	1.81246154e-01	1.81733172e-01	9.97320149e-01
6.86900958e+00	1.71572871e-01	1.71885431e-01	9.98181582e-01
6.87595499e+00	1.63859077e-01	1.64298524e-01	9.97325311e-01
6.88290040e+00	1.57326998e-01	1.57793231e-01	9.97045294e-01
6.88984581e+00	1.48763424e-01	1.49155076e-01	9.97374200e-01
6.89679122e+00	1.42979568e-01	1.43513835e-01	9.96277243e-01
6.90373663e+00	1.36885717e-01	1.37093211e-01	9.98486481e-01
6.91068204e+00	1.32482036e-01	1.32668656e-01	9.98593339e-01
6.91762745e+00	1.28228406e-01	1.28367740e-01	9.98914575e-01
6.92457286e+00	1.23034853e-01	1.23106423e-01	9.99418628e-01
6.93151827e+00	1.18684773e-01	1.18776199e-01	9.99230269e-01
6.93846368e+00	1.15238848e-01	1.15296697e-01	9.99498260e-01
6.94540908e+00	1.11631103e-01	1.11682995e-01	9.99535363e-01
6.95235449e+00	1.08612712e-01	1.08685256e-01	9.99332531e-01
6.95929990e+00	1.05321400e-01	1.05353701e-01	9.99693409e-01
6.96624531e+00	1.02589891e-01	1.02630850e-01	9.99600911e-01
6.97319072e+00	9.98475623e-02	9.98841225e-02	9.99633974e-01
6.98013613e+00	9.72916863e-02	9.73250838e-02	9.99656847e-01
6.98708154e+00	9.47723528e-02	9.47965197e-02	9.99745066e-01
6.99402695e+00	9.25907379e-02	9.26092608e-02	9.99799989e-01
7.00097236e+00	9.05452625e-02	9.05752039e-02	9.99669430e-01
7.00791777e+00	8.81433757e-02	8.81831477e-02	9.99548984e-01
7.01486318e+00	8.60969323e-02	8.61164420e-02	9.99773450e-01
7.02180858e+00	8.43511616e-02	8.43696934e-02	9.99780349e-01
7.02875399e+00	8.25883571e-02	8.26018327e-02	9.99836861e-01
7.03569940e+00	8.10873150e-02	8.11035383e-02	9.99799968e-01
7.04264481e+00	7.91334467e-02	7.91578919e-02	9.99691184e-01
7.04959022e+00	7.70156116e-02	7.70301826e-02	9.99810841e-01
7.05653563e+00	7.55778442e-02	7.55981591e-02	9.99731278e-01
7.06348104e+00	7.39254436e-02	7.39377571e-02	9.99833461e-01
7.07042645e+00	7.27654297e-02	7.27823505e-02	9.99767515e-01
7.07737186e+00	7.09190779e-02	7.09424173e-02	9.99671009e-01
7.08431727e+00	6.95070257e-02	6.95166671e-02	9.99861309e-01
7.09126268e+00	6.83542237e-02	6.83716049e-02	9.99745783e-01
7.09820808e+00	6.68061519e-02	6.68261607e-02	9.99700584e-01
7.10515349e+00	6.55993193e-02	6.56205111e-02	9.99677055e-01
7.11209890e+00	6.48287686e-02	6.48483922e-02	9.99697393e-01
7.11904431e+00	6.39506092e-02	6.39818248e-02	9.99512118e-01
7.12598972e+00	6.33055252e-02	6.33272640e-02	9.99656723e-01
7.13293513e+00	6.25907726e-02	6.26160800e-02	9.99595833e-01
7.13988054e+00	6.15569008e-02	6.15713576e-02	9.99765203e-01
7.14682595e+00	6.15570797e-02	6.15699522e-02	9.99790929e-01
7.15377136e+00	6.12054232e-02	6.12257084e-02	9.99668682e-01
7.16071677e+00	6.06085106e-02	6.06330098e-02	9.99595942e-01
7.16766218e+00	5.97554691e-02	5.97724783e-02	9.99715435e-01
7.17460758e+00	5.94634498e-02	5.94753095e-02	9.99800594e-01
7.18155299e+00	5.91785363e-02	5.91881711e-02	9.99837219e-01
7.18849840e+00	5.87042192e-02	5.87254505e-02	9.99638465e-01
7.19544381e+00	5.76874792e-02	5.77227849e-02	9.99388358e-01
7.20238922e+00	5.68301348e-02	5.68498009e-02	9.99654070e-01
7.20933463e+00	5.63223288e-02	5.63416887e-02	9.99656384e-01
7.21628004e+00	5.57088806e-02	5.57255762e-02	9.99700395e-01
7.22322545e+00	5.46912089e-02	5.47151542e-02	9.99562364e-01
7.23017086e+00	5.35773732e-02	5.36004553e-02	9.99569366e-01
7.23711627e+00	5.29526318e-02	5.29676812e-02	9.99715875e-01
7.24406168e+00	5.25023458e-02	5.25209864e-02	9.99645083e-01
7.25100708e+00	5.16917938e-02	5.17430096e-02	9.99010189e-01
7.25795249e+00	5.01007593e-02	5.01332337e-02	9.99352239e-01
7.26489790e+00	4.98815763e-02	4.99074087e-02	9.99482393e-01
7.27184331e+00	5.08785069e-02	5.09433373e-02	9.98727402e-01
7.27878872e+00	4.97845796e-02	4.98402855e-02	9.98882311e-01
7.28573413e+00	4.78938773e-02	4.79514897e-02	9.98798529e-01
7.29267954e+00	4.74196982e-02	4.74543832e-02	9.99269088e-01
7.29962495e+00	4.76738311e-02	4.76995058e-02	9.99461740e-01
7.30657036e+00	4.75049659e-02	4.75355591e-02	9.99356414e-01
7.31351577e+00	4.69003892e-02	4.69274163e-02	9.99424065e-01
7.32046118e+00	4.62214052e-02	4.62425470e-02	9.99542806e-01
7.32740658e+00	4.63425207e-02	4.63838620e-02	9.99108714e-01
7.33435199e+00	4.59083491e-02	4.59941211e-02	9.98135153e-01
7.34129740e+00	4.54808311e-02	4.55466950e-02	9.98553926e-01
7.34824281e+00	4.41606682e-02	4.42014680e-02	9.99076959e-01
7.35518822e+00	4.34996666e-02	4.35470317e-02	9.98912322e-01
7.36213363e+00	4.34787236e-02	4.35209291e-02	9.99030226e-01
7.36907904e+00	4.33521602e-02	4.34053857e-02	9.98773758e-01
7.37602445e+00	4.22500289e-02	4.22929530e-02	9.98985075e-01
7.38296986e+00	4.18141868e-02	4.18538940e-02	9.99051291e-01
7.38991527e+00	4.20682375e-02	4.21392249e-02	9.98315409e-01
7.39686068e+00	4.18610931e-02	4.19781027e-02	9.97212604e-01
7.40380608e+00	4.14049389e-02	4.15395017e-02	9.96760606e-01
7.41075149e+00	4.14990016e-02	4.16760187e-02	9.95752542e-01
7.41769690e+00	4.05017154e-02	4.06279773e-02	9.96892242e-01
7.42464231e+00	4.13468593e-02	4.14054212e-02	9.98585646e-01
7.43158772e+00	4.01474320e-02	4.02078501e-02	9.98497355e-01
7.43853313e+00	3.97981558e-02	3.98442889e-02	9.98842166e-01
7.44547854e+00	3.98062214e-02	3.98511538e-02	9.98872494e-01
7.45242395e+00	3.94732620e-02	3.95179788e-02	9.98868446e-01
7.45936936e+00	3.88381220e-02	3.88849587e-02	9.98795506e-01
7.46631477e+00	3.85021237e-02	3.85484188e-02	9.98799038e-01
7.47326018e+00	3.82884078e-02	3.83311484e-02	9.98884964e-01
7.48020558e+00	3.86076890e-02	3.86615129e-02	9.98607817e-01
7.48715099e+00	3.86815014e-02	3.87446691e-02	9.98369640e-01
7.49409640e+00	3.72107169e-02	3.72756216e-02	9.98258790e-01
7.50104181e+00	3.70961255e-02	3.71591346e-02	9.98304344e-01
7.50798722e+00	3.71653737e-02	3.72330976e-02	9.98181084e-01
7.51493263e+00	3.68942789e-02	3.69655627e-02	9.98071615e-01
7.52187804e+00	3.68179169e-02	3.68551631e-02	9.98989392e-01
7.52882345e+00	3.65078938e-02	3.65645292e-02	9.98451084e-01
7.53576886e+00	3.66372488e-02	3.66947940e-02	9.98431788e-01
7.54271427e+00	3.69286670e-02	3.70106007e-02	9.97786210e-01
7.54965967e+00	3.66073492e-02	3.66843749e-02	9.97900312e-01
7.55660508e+00	3.60878725e-02	3.61460640e-02	9.98390103e-01
7.56355049e+00	3.60302751e-02	3.60984513e-02	9.98111380e-01
7.57049590e+00	3.61628137e-02	3.62274066e-02	9.98217014e-01
7.57744131e+00	3.54613753e-02	3.55432442e-02	9.97696640e-01
7.58438672e+00	3.45339286e-02	3.46181620e-02	9.97566786e-01
7.59133213e+00	3.43110103e-02	3.44103990e-02	9.97111668e-01
7.59827754e+00	3.50776301e-02	3.51560558e-02	9.97769211e-01
7.60522295e+00	3.54791952e-02	3.55674820e-02	9.97517768e-01
7.61216836e+00	3.45938838e-02	3.46917403e-02	9.97179256e-01
7.61911377e+00	3.42274735e-02	3.43321072e-02	9.96952309e-01
7.62605917e+00	3.50291117e-02	3.51251725e-02	9.97265187e-01
7.63300458e+00	3.49884478e-02	3.51176358e-02	9.96321280e-01
7.63994999e+00	3.45904037e-02	3.47159683e-02	9.96383089e-01
7.64689540e+00	3.34905259e-02	3.36245812e-02	9.96013175e-01
7.65384081e+00	3.28756176e-02	3.30209642e-02	9.95598354e-01
7.66078622e+00	3.36057742e-02	3.37607055e-02	9.95410898e-01
7.66773163e+00	3.35494031e-02	3.37121570e-02	9.95172249e-01
7.67467704e+00	3.33418522e-02	3.35030374e-02	9.95188938e-01
7.68162245e+00	3.39888577e-02	3.41524243e-02	9.95210690e-01
7.68856786e+00	3.47813338e-02	3.48741870e-02	9.97337481e-01
7.69551327e+00	3.41148405e-02	3.42590431e-02	9.95790816e-01
7.70245867e+00	3.28641656e-02	3.30131451e-02	9.95487269e-01
7.70940408e+00	3.28274665e-02	3.29895999e-02	9.95085316e-01
7.71634949e+00	3.33243854e-02	3.34655615e-02	9.95781450e-01
7.72329490e+00	3.36963830e-02	3.38441023e-02	9.95635300e-01
7.73024031e+00	3.29294446e-02	3.31068879e-02	9.94640288e-01
7.73718572e+00	3.21773662e-02	3.23363246e-02	9.95084216e-01
7.74413113e+00	3.33608989e-02	3.35088021e-02	9.95586140e-01
7.75107654e+00	3.42258192e-02	3.43473844e-02	9.96460715e-01
7.75802195e+00	3.24513610e-02	3.27239036e-02	9.91671454e-01
7.76496736e+00	3.21229911e-02	3.24897999e-02	9.88710033e-01
7.77191277e+00	3.42301253e-02	3.44285683e-02	9.94236095e-01
7.77885817e+00	3.48334685e-02	3.49873258e-02	9.95602483e-01
7.78580358e+00	3.36393953e-02	3.39078061e-02	9.92084101e-01
7.79274899e+00	3.19688127e-02	3.21663547e-02	9.93858736e-01
7.79969440e+00	3.23607194e-02	3.25996302e-02	9.92671365e-01
7.80663981e+00	3.30063083e-02	3.34482444e-02	9.86787466e-01
7.81358522e+00	3.36656003e-02	3.40264604e-02	9.89394721e-01
7.82053063e+00	3.26350629e-02	3.30360953e-02	9.87860780e-01
7.82747604e+00	3.19885132e-02	3.23509923e-02	9.88795424e-01
7.83442145e+00	3.33903258e-02	3.35814828e-02	9.94307668e-01
7.84136686e+00	3.25686433e-02	3.27928449e-02	9.93163091e-01
7.84831227e+00	3.24035808e-02	3.26747344e-02	9.91701430e-01
7.85525767e+00	3.12345554e-02	3.15420463e-02	9.90251398e-01
7.86220308e+00	3.34404899e-02	3.37193306e-02	9.91730541e-01
7.86914849e+00	3.30833890e-02	3.34038082e-02	9.90407707e-01
7.87609390e+00	3.24786425e-02	3.27033549e-02	9.93128764e-01
7.88303931e+00	3.21760045e-02	3.24081069e-02	9.92838139e-01
7.88998472e+00	3.31277401e-02	3.33651840e-02	9.92883482e-01
7.89693013e+00	3.28233556e-02	3.30668038e-02	9.92637684e-01
7.90387554e+00	3.27256562e-02	3.28712979e-02	9.95569334e-01
7.91082095e+00	3.23436813e-02	3.26076224e-02	9.91905539e-01
7.91776636e+00	3.19597308e-02	3.22309123e-02	9.91586294e-01
7.92471177e+00	3.30278947e-02	3.33032955e-02	9.91730526e-01
7.93165717e+00	3.34264237e-02	3.37231546e-02	9.91200974e-01
7.93860258e+00	3.27062529e-02	3.30077222e-02	9.90866704e-01
7.94554799e+00	3.26565625e-02	3.28985682e-02	9.92643883e-01
7.95249340e+00	3.30671500e-02	3.33957549e-02	9.90160280e-01
7.95943881e+00	3.36867632e-02	3.39559947e-02	9.92071166e-01
7.96638422e+00	3.23550837e-02	3.26847383e-02	9.89914111e-01
7.97332963e+00	3.22742999e-02	3.25325289e-02	9.92062438e-01
7.98027504e+00	3.34174663e-02	3.36731179e-02	9.92407842e-01
7.98722045e+00	3.40645375e-02	3.44454521e-02	9.88941513e-01
7.99416586e+00	3.28557910e-02	3.31229458e-02	9.91934447e-01
8.00111127e+00	3.20060151e-02	3.22624813e-02	9.92050637e-01
8.00805667e+00	3.24713815e-02	3.28351526e-02	9.88921292e-01
8.01500208e+00	3.43494086e-02	3.46313572e-02	9.91858576e-01
8.02194749e+00	3.34768750e-02	3.37737044e-02	9.91211225e-01
8.02889290e+00	3.33176081e-02	3.36177945e-02	9.91070611e-01
8.03583831e+00	3.28783563e-02	3.33642653e-02	9.85436245e-01
8.04278372e+00	3.36581952e-02	3.40120763e-02	9.89595429e-01
8.04972913e+00	3.47674898e-02	3.51495562e-02	9.89130264e-01
8.05667454e+00	3.39048606e-02	3.44135045e-02	9.85219642e-01
8.06361995e+00	3.36727236e-02	3.41558739e-02	9.85854547e-01
8.07056536e+00	3.50852917e-02	3.55874061e-02	9.85890671e-01
8.07751077e+00	3.46321947e-02	3.50690664e-02	9.87542533e-01
8.08445617e+00	3.32615199e-02	3.36376811e-02	9.88817269e-01
8.09140158e+00	3.39832583e-02	3.44200926e-02	9.87308740e-01
8.09834699e+00	3.56953881e-02	3.59940812e-02	9.91701605e-01
8.10529240e+00	3.54781883e-02	3.59610344e-02	9.86573075e-01
8.11223781e+00	3.46003264e-02	3.52811967e-02	9.80701609e-01
8.11918322e+00	3.36817841e-02	3.43069278e-02	9.81777918e-01
8.12612863e+00	3.42134507e-02	3.47160896e-02	9.85521444e-01
8.13307404e+00	3.71191372e-02	3.75708296e-02	9.87977578e-01
8.14001945e+00	3.61212330e-02	3.67276237e-02	9.83489521e-01
8.14696486e+00	3.59148151e-02	3.65606244e-02	9.82335934e-01
8.15391027e+00	3.53314636e-02	3.59299027e-02	9.83344260e-01
8.16085567e+00	3.74844270e-02	3.81126439e-02	9.83516837e-01
8.16780108e+00	3.66544229e-02	3.71654737e-02	9.86249312e-01
8.17474649e+00	3.65789238e-02	3.72044111e-02	9.83187819e-01
8.18169190e+00	3.67981187e-02	3.76768834e-02	9.76676289e-01
8.18863731e+00	3.99583346e-02	4.05413135e-02	9.85620129e-01
8.19558272e+00	4.18848322e-02	4.23326606e-02	9.89421209e-01
8.20252813e+00	3.91120470e-02	4.00949916e-02	9.75484604e-01
8.20947354e+00	3.74531431e-02	3.82497431e-02	9.79173716e-01
8.21641895e+00	3.97446067e-02	4.05316663e-02	9.80581611e-01
8.22336436e+00	4.22183838e-02	4.31097096e-02	9.79324243e-01
8.23030977e+00	4.15513776e-02	4.23234215e-02	9.81758470e-01
8.23725517e+00	4.05162456e-02	4.15454626e-02	9.75226731e-01
8.24420058e+00	3.68517404e-02	3.79672808e-02	9.70618375e-01
8.25114599e+00	4.07433572e-02	4.16709221e-02	9.77740715e-01
8.25809140e+00	4.15751167e-02	4.23092398e-02	9.82648634e-01
8.26503681e+00	3.97959653e-02	4.05774497e-02	9.80740919e-01
8.27198222e+00	4.07508625e-02	4.17587190e-02	9.75864766e-01
8.27892763e+00	4.70931186e-02	4.77927517e-02	9.85361105e-01
8.28587304e+00	4.87314845e-02	4.94266906e-02	9.85934602e-01
8.29281845e+00	4.67931796e-02	4.78024603e-02	9.78886428e-01
8.29976386e+00	4.54886137e-02	4.63228324e-02	9.81991199e-01
8.30670927e+00	4.92388369e-02	4.98946379e-02	9.86856283e-01
8.31365467e+00	5.16945864e-02	5.23577214e-02	9.87334534e-01
8.32060008e+00	5.11711038e-02	5.20968807e-02	9.82229704e-01
8.32754549e+00	5.03663085e-02	5.18592339e-02	9.71211967e-01
8.33449090e+00	5.30207985e-02	5.41809278e-02	9.78587865e-01
8.34143631e+00	5.29708523e-02	5.41528120e-02	9.78173623e-01
8.34838172e+00	5.04867650e-02	5.15070009e-02	9.80192287e-01
8.35532713e+00	5.33764312e-02	5.48677275e-02	9.72820156e-01
8.36227254e+00	5.62585922e-02	5.76593628e-02	9.75706104e-01
8.36921795e+00	5.94887251e-02	6.06799606e-02	9.80368550e-01
8.37616336e+00	5.71213114e-02	5.82150154e-02	9.81212682e-01
8.38310877e+00	5.52106279e-02	5.65480474e-02	9.76348973e-01
8.39005417e+00	6.10603913e-02	6.27764394e-02	9.72664138e-01
8.39699958e+00	6.99577037e-02	7.12592454e-02	9.81735117e-01
8.40394499e+00	7.00805590e-02	7.15605997e-02	9.79317660e-01
8.41089040e+00	6.29612565e-02	6.53505374e-02	9.63439002e-01
8.41783581e+00	6.62151398e-02	6.78244384e-02	9.76272584e-01
8.42478122e+00	6.92461768e-02	7.12908277e-02	9.71319580e-01
8.43172663e+00	7.54748032e-02	7.85826285e-02	9.60451497e-01
8.43867204e+00	8.05994797e-02	8.31492573e-02	9.69334931e-01
8.44561745e+00	7.86319985e-02	8.11044271e-02	9.69515492e-01
8.45256286e+00	8.14463153e-02	8.48588666e-02	9.59785566e-01
8.45950827e+00	8.85902419e-02	9.08561220e-02	9.75060787e-01
8.46645367e+00	8.91901426e-02	9.10041164e-02	9.80067123e-01
8.47339908e+00	8.84758758e-02	9.25275286e-02	9.56211379e-01
8.48034449e+00	9.93078767e-02	1.03452448e-01	9.59937424e-01
8.48728990e+00	1.07126741e-01	1.09929813e-01	9.74501261e-01
8.49423531e+00	1.09979729e-01	1.12542328e-01	9.77229912e-01
8.50118072e+00	1.04694104e-01	1.08388747e-01	9.65913041e-01
8.50812613e+00	1.20794574e-01	1.26130718e-01	9.57693536e-01
8.51507154e+00	1.42547655e-01	1.46487063e-01	9.73107466e-01
8.52201695e+00	1.63652768e-01	1.68317461e-01	9.72286338e-01
8.52896236e+00	1.53392169e-01	1.59932264e-01	9.59107099e-01
8.53590776e+00	1.52046711e-01	1.58484176e-01	9.59381025e-01
8.54285317e+00	1.76225592e-01	1.89436328e-01	9.30262921e-01
8.54979858e+00	2.25052360e-01	2.33133913e-01	9.65335146e-01
8.55674399e+00	2.68495265e-01	2.84869854e-01	9.42519054e-01
8.56368940e+00	2.60001337e-01	2.93230422e-01	8.86679270e-01
8.57063481e+00	2.64046147e-01	2.84406656e-01	9.28410575e-01
8.57758022e+00	3.00588463e-01	3.26277712e-01	9.21265695e-01
8.58452563e+00	3.92784762e-01	4.54105978e-01	8.64962764e-01
8.59147104e+00	4.52614462e-01	5.16077621e-01	8.77027880e-01
8.59841645e+00	4.13072361e-01	4.74296840e-01	8.70915272e-01
8.60536186e+00	3.42301062e-01	3.79193856e-01	9.02707300e-01
8.61230726e+00	3.08155732e-01	3.58857189e-01	8.58714110e-01
8.61925267e+00	2.83808442e-01	3.19624102e-01	8.87944431e-01
8.62619808e+00	2.37662461e-01	2.76146162e-01	8.60640099e-01
8.63314349e+00	2.28625811e-01	2.47033074e-01	9.25486646e-01
8.64008890e+00	2.07854133e-01	2.18915714e-01	9.49471050e-01
8.64703431e+00	1.78511574e-01	1.93932509e-01	9.20482979e-01
8.65397972e+00	1.66825611e-01	1.77930803e-01	9.37587018e-01
8.66092513e+00	1.63644942e-01	1.71299484e-01	9.55314858e-01
8.66787054e+00	1.34534131e-01	1.41470000e-01	9.50972862e-01
8.67481595e+00	1.11627672e-01	1.19562636e-01	9.33633416e-01
8.68176136e+00	1.08354461e-01	1.20027421e-01	9.02747552e-01
8.68870676e+00	9.51485569e-02	1.08194246e-01	8.79423446e-01
8.69565217e+00	9.70370639e-02	1.02754350e-01	9.44359672e-01
8.70259758e+00	9.54358738e-02	1.01195753e-01	9.43081814e-01
8.70954299e+00	8.12454469e-02	8.54625519e-02	9.50655522e-01
8.71648840e+00	7.15622846e-02	7.54645486e-02	9.48290103e-01
8.72343381e+00	7.56734206e-02	8.07330557e-02	9.37328829e-01
8.73037922e+00	7.04444170e-02	7.52826166e-02	9.35732844e-01
8.73732463e+00	6.81128606e-02	7.24146255e-02	9.40595358e-01
8.74427004e+00	6.49265986e-02	6.98562921e-02	9.29430930e-01
8.75121545e+00	5.57582756e-02	5.99041631e-02	9.30791329e-01
